year,state,state_name,county_fips,county_name,tract_count,total_population,total_adult_population,measure_id,measure_key,measure,estimate,ci_lower,ci_upper
2023,NH,New Hampshire,29109,County 109,56,14796,11158,DIABETES,diabetes,Diabetes,16.7,9.6,23.7
2023,NH,New Hampshire,29109,County 109,56,14796,11158,MHLTH,frequent_mental_distress,Frequent mental distress,16.4,9.4,23.4
2023,NH,New Hampshire,29109,County 109,56,14796,11158,BPHIGH,high_blood_pressure,High blood pressure,37,28.5,45.5
2023,NH,New Hampshire,29109,County 109,56,14796,11158,ACCESS2,lack_health_insurance,Lack of health insurance,12.2,5.8,18.6
2023,NH,New Hampshire,29109,County 109,56,14796,11158,OBESITY,obesity,Obesity,43.4,37.6,49.2
2023,NH,New Hampshire,29109,County 109,56,14796,11158,LPA,physical_inactivity,Physical inactivity,29.2,24.4,34.1
2023,NH,New Hampshire,29133,County 133,2,205088,158976,CSMOKING,current_smoking,Current smoking,19,17.1,20.9
2023,NH,New Hampshire,29133,County 133,2,205088,158976,DIABETES,diabetes,Diabetes,10.7,7.9,13.4
2023,NH,New Hampshire,29133,County 133,2,205088,158976,MHLTH,frequent_mental_distress,Frequent mental distress,18,15.5,20.6
2023,NH,New Hampshire,29133,County 133,2,205088,158976,BPHIGH,high_blood_pressure,High blood pressure,31.9,26.7,37
2023,NH,New Hampshire,29133,County 133,2,205088,158976,ACCESS2,lack_health_insurance,Lack of health insurance,12.2,9.7,14.8
2023,NH,New Hampshire,29133,County 133,2,205088,158976,OBESITY,obesity,Obesity,36.3,32.7,39.8
2023,NH,New Hampshire,29133,County 133,2,205088,158976,LPA,physical_inactivity,Physical inactivity,26.1,22,30.1
2023,NH,New Hampshire,29253,County 253,35,189117,140615,CSMOKING,current_smoking,Current smoking,20,15.9,24.1
2023,NH,New Hampshire,29253,County 253,35,189117,140615,DIABETES,diabetes,Diabetes,11.1,9,13.2
2023,NH,New Hampshire,29253,County 253,35,189117,140615,MHLTH,frequent_mental_distress,Frequent mental distress,16.6,13.4,19.8
2023,NH,New Hampshire,29253,County 253,35,189117,140615,BPHIGH,high_blood_pressure,High blood pressure,33.7,31.2,36.3
2023,NH,New Hampshire,29253,County 253,35,189117,140615,ACCESS2,lack_health_insurance,Lack of health insurance,14.2,10,18.4
2023,NH,New Hampshire,29253,County 253,35,189117,140615,OBESITY,obesity,Obesity,35.3,30.3,40.4
2023,NH,New Hampshire,29253,County 253,35,189117,140615,LPA,physical_inactivity,Physical inactivity,23.5,17.7,29.2
2023,NH,New Hampshire,29338,County 338,18,125370,99479,CSMOKING,current_smoking,Current smoking,3.6,0,9.3
2023,NH,New Hampshire,29338,County 338,18,125370,99479,DIABETES,diabetes,Diabetes,3.7,0.1,7.4
2023,NH,New Hampshire,29338,County 338,18,125370,99479,MHLTH,frequent_mental_distress,Frequent mental distress,8.5,5.7,11.4
2023,NH,New Hampshire,29338,County 338,18,125370,99479,BPHIGH,high_blood_pressure,High blood pressure,23.6,19,28.1
2023,NH,New Hampshire,29338,County 338,18,125370,99479,ACCESS2,lack_health_insurance,Lack of health insurance,6.8,2.8,10.8
2023,NH,New Hampshire,29338,County 338,18,125370,99479,OBESITY,obesity,Obesity,28.1,23.8,32.4
2023,NH,New Hampshire,29338,County 338,18,125370,99479,LPA,physical_inactivity,Physical inactivity,18.6,15,22.2
2023,NH,New Hampshire,29367,County 367,26,60610,46985,CSMOKING,current_smoking,Current smoking,14.3,9.8,18.8
2023,NH,New Hampshire,29367,County 367,26,60610,46985,DIABETES,diabetes,Diabetes,8.5,4.6,12.5
2023,NH,New Hampshire,29367,County 367,26,60610,46985,MHLTH,frequent_mental_distress,Frequent mental distress,23.7,20.3,27.1
2023,NH,New Hampshire,29367,County 367,26,60610,46985,BPHIGH,high_blood_pressure,High blood pressure,38.6,33.5,43.6
2023,NH,New Hampshire,29367,County 367,26,60610,46985,ACCESS2,lack_health_insurance,Lack of health insurance,10.5,5.4,15.5
2023,NH,New Hampshire,29367,County 367,26,60610,46985,OBESITY,obesity,Obesity,38.2,34.1,42.3
2023,NH,New Hampshire,29367,County 367,26,60610,46985,LPA,physical_inactivity,Physical inactivity,28.2,24.6,31.8
2023,NH,New Hampshire,29474,County 474,18,9783,7429,CSMOKING,current_smoking,Current smoking,13.4,6.4,20.3
2023,NH,New Hampshire,29474,County 474,18,9783,7429,DIABETES,diabetes,Diabetes,7.1,0.3,13.9
2023,NH,New Hampshire,29474,County 474,18,9783,7429,MHLTH,frequent_mental_distress,Frequent mental distress,15.9,7.8,24
2023,NH,New Hampshire,29474,County 474,18,9783,7429,BPHIGH,high_blood_pressure,High blood pressure,26.7,16.5,36.9
2023,NH,New Hampshire,29474,County 474,18,9783,7429,ACCESS2,lack_health_insurance,Lack of health insurance,10.1,0,20.3
2023,NH,New Hampshire,29474,County 474,18,9783,7429,OBESITY,obesity,Obesity,36,27.4,44.5
2023,NH,New Hampshire,29474,County 474,18,9783,7429,LPA,physical_inactivity,Physical inactivity,21.2,13,29.4
2023,NJ,New Jersey,30010,County 010,10,154261,117222,CSMOKING,current_smoking,Current smoking,9.6,5.4,13.8
2023,NJ,New Jersey,30010,County 010,10,154261,117222,DIABETES,diabetes,Diabetes,2.2,0,5.1
2023,NJ,New Jersey,30010,County 010,10,154261,117222,MHLTH,frequent_mental_distress,Frequent mental distress,11.8,7.2,16.4
2023,NJ,New Jersey,30010,County 010,10,154261,117222,BPHIGH,high_blood_pressure,High blood pressure,23.2,20.2,26.3
2023,NJ,New Jersey,30010,County 010,10,154261,117222,ACCESS2,lack_health_insurance,Lack of health insurance,3.2,0,8.4
2023,NJ,New Jersey,30010,County 010,10,154261,117222,OBESITY,obesity,Obesity,22.2,18.6,25.7
2023,NJ,New Jersey,30010,County 010,10,154261,117222,LPA,physical_inactivity,Physical inactivity,16.4,12,20.8
2023,NJ,New Jersey,30017,County 017,19,586378,429713,CSMOKING,current_smoking,Current smoking,9.3,6.3,12.3
2023,NJ,New Jersey,30017,County 017,19,586378,429713,DIABETES,diabetes,Diabetes,9.5,5,14
2023,NJ,New Jersey,30017,County 017,19,586378,429713,MHLTH,frequent_mental_distress,Frequent mental distress,12.2,9.7,14.8
2023,NJ,New Jersey,30017,County 017,19,586378,429713,BPHIGH,high_blood_pressure,High blood pressure,31.1,28.9,33.2
2023,NJ,New Jersey,30017,County 017,19,586378,429713,ACCESS2,lack_health_insurance,Lack of health insurance,6.8,4.5,9.1
2023,NJ,New Jersey,30017,County 017,19,586378,429713,OBESITY,obesity,Obesity,33.6,31.4,35.9
2023,NJ,New Jersey,30017,County 017,19,586378,429713,LPA,physical_inactivity,Physical inactivity,30.1,27.8,32.4
2023,NJ,New Jersey,30035,County 035,79,319607,244027,CSMOKING,current_smoking,Current smoking,10.8,7.1,14.5
2023,NJ,New Jersey,30035,County 035,79,319607,244027,DIABETES,diabetes,Diabetes,1,0,3.1
2023,NJ,New Jersey,30035,County 035,79,319607,244027,MHLTH,frequent_mental_distress,Frequent mental distress,21.7,17.4,25.9
2023,NJ,New Jersey,30035,County 035,79,319607,244027,BPHIGH,high_blood_pressure,High blood pressure,23.1,20.2,26.1
2023,NJ,New Jersey,30035,County 035,79,319607,244027,ACCESS2,lack_health_insurance,Lack of health insurance,13.2,9.6,16.9
2023,NJ,New Jersey,30035,County 035,79,319607,244027,OBESITY,obesity,Obesity,33,27.4,38.6
2023,NJ,New Jersey,30035,County 035,79,319607,244027,LPA,physical_inactivity,Physical inactivity,21.3,19.3,23.3
2023,NJ,New Jersey,30092,County 092,26,45273,32959,CSMOKING,current_smoking,Current smoking,10.9,5.1,16.8
2023,NJ,New Jersey,30092,County 092,26,45273,32959,DIABETES,diabetes,Diabetes,14.3,9.6,18.9
2023,NJ,New Jersey,30092,County 092,26,45273,32959,MHLTH,frequent_mental_distress,Frequent mental distress,12.5,9.8,15.2
2023,NJ,New Jersey,30092,County 092,26,45273,32959,BPHIGH,high_blood_pressure,High blood pressure,30.3,27.4,33.2
2023,NJ,New Jersey,30092,County 092,26,45273,32959,ACCESS2,lack_health_insurance,Lack of health insurance,13.5,7.2,19.7
2023,NJ,New Jersey,30092,County 092,26,45273,32959,OBESITY,obesity,Obesity,32.6,27.1,38.1
2023,NJ,New Jersey,30092,County 092,26,45273,32959,LPA,physical_inactivity,Physical inactivity,28.6,23.1,34
2023,NJ,New Jersey,30102,County 102,16,148872,123600,CSMOKING,current_smoking,Current smoking,20,17.6,22.4
2023,NJ,New Jersey,30102,County 102,16,148872,123600,DIABETES,diabetes,Diabetes,13.3,9.4,17.1
2023,NJ,New Jersey,30102,County 102,16,148872,123600,MHLTH,frequent_mental_distress,Frequent mental distress,18,13.9,22
2023,NJ,New Jersey,30102,County 102,16,148872,123600,BPHIGH,high_blood_pressure,High blood pressure,36.5,32.4,40.6
2023,NJ,New Jersey,30102,County 102,16,148872,123600,ACCESS2,lack_health_insurance,Lack of health insurance,15.4,11.8,19
2023,NJ,New Jersey,30102,County 102,16,148872,123600,OBESITY,obesity,Obesity,40.3,36.2,44.5
2023,NJ,New Jersey,30102,County 102,16,148872,123600,LPA,physical_inactivity,Physical inactivity,28.9,27,30.7
2023,NJ,New Jersey,30113,County 113,17,139199,108995,CSMOKING,current_smoking,Current smoking,10.8,6.5,15.2
2023,NJ,New Jersey,30113,County 113,17,139199,108995,DIABETES,diabetes,Diabetes,7.7,2.1,13.4
2023,NJ,New Jersey,30113,County 113,17,139199,108995,MHLTH,frequent_mental_distress,Frequent mental distress,10.8,6.6,15.1
2023,NJ,New Jersey,30113,County 113,17,139199,108995,BPHIGH,high_blood_pressure,High blood pressure,21.3,17.1,25.6
2023,NJ,New Jersey,30113,County 113,17,139199,108995,ACCESS2,lack_health_insurance,Lack of health insurance,7.6,3.8,11.3
2023,NJ,New Jersey,30113,County 113,17,139199,108995,OBESITY,obesity,Obesity,25.8,23.2,28.4
2023,NJ,New Jersey,30113,County 113,17,139199,108995,LPA,physical_inactivity,Physical inactivity,25.8,23.2,28.3
2023,NJ,New Jersey,30145,County 145,40,206629,168168,CSMOKING,current_smoking,Current smoking,18.3,14.5,22.1
2023,NJ,New Jersey,30145,County 145,40,206629,168168,DIABETES,diabetes,Diabetes,12.9,10.1,15.7
2023,NJ,New Jersey,30145,County 145,40,206629,168168,MHLTH,frequent_mental_distress,Frequent mental distress,20.6,15,26.3
2023,NJ,New Jersey,30145,County 145,40,206629,168168,BPHIGH,high_blood_pressure,High blood pressure,29.8,27.6,32.1
2023,NJ,New Jersey,30145,County 145,40,206629,168168,ACCESS2,lack_health_insurance,Lack of health insurance,10.5,7.7,13.2
2023,NJ,New Jersey,30145,County 145,40,206629,168168,OBESITY,obesity,Obesity,32.3,28.8,35.8
2023,NJ,New Jersey,30145,County 145,40,206629,168168,LPA,physical_inactivity,Physical inactivity,23,19.2,26.9
2023,NJ,New Jersey,30189,County 189,20,42183,29194,CSMOKING,current_smoking,Current smoking,8.6,3,14.2
2023,NJ,New Jersey,30189,County 189,20,42183,29194,DIABETES,diabetes,Diabetes,9.2,3.1,15.3
2023,NJ,New Jersey,30189,County 189,20,42183,29194,MHLTH,frequent_mental_distress,Frequent mental distress,13.8,9.1,18.5
2023,NJ,New Jersey,30189,County 189,20,42183,29194,BPHIGH,high_blood_pressure,High blood pressure,27,21.9,32
2023,NJ,New Jersey,30189,County 189,20,42183,29194,ACCESS2,lack_health_insurance,Lack of health insurance,8.3,3.2,13.4
2023,NJ,New Jersey,30189,County 189,20,42183,29194,OBESITY,obesity,Obesity,24.9,18.5,31.2
2023,NJ,New Jersey,30189,County 189,20,42183,29194,LPA,physical_inactivity,Physical inactivity,27.9,24.6,31.3
2023,NJ,New Jersey,30241,County 241,64,86763,66985,CSMOKING,current_smoking,Current smoking,16.7,11.7,21.6
2023,NJ,New Jersey,30241,County 241,64,86763,66985,DIABETES,diabetes,Diabetes,9.1,7,11.1
2023,NJ,New Jersey,30241,County 241,64,86763,66985,MHLTH,frequent_mental_distress,Frequent mental distress,12.7,7.8,17.6
2023,NJ,New Jersey,30241,County 241,64,86763,66985,BPHIGH,high_blood_pressure,High blood pressure,33.9,29.1,38.6
2023,NJ,New Jersey,30241,County 241,64,86763,66985,ACCESS2,lack_health_insurance,Lack of health insurance,20.2,15.8,24.6
2023,NJ,New Jersey,30241,County 241,64,86763,66985,OBESITY,obesity,Obesity,29.7,24.2,35.2
2023,NJ,New Jersey,30241,County 241,64,86763,66985,LPA,physical_inactivity,Physical inactivity,29.7,25.4,34.1
2023,NJ,New Jersey,30398,County 398,77,259176,215160,CSMOKING,current_smoking,Current smoking,20.5,17.6,23.4
2023,NJ,New Jersey,30398,County 398,77,259176,215160,DIABETES,diabetes,Diabetes,13.9,11.8,16
2023,NJ,New Jersey,30398,County 398,77,259176,215160,MHLTH,frequent_mental_distress,Frequent mental distress,26.2,22.9,29.5
2023,NJ,New Jersey,30398,County 398,77,259176,215160,BPHIGH,high_blood_pressure,High blood pressure,39.6,34.4,44.9
2023,NJ,New Jersey,30398,County 398,77,259176,215160,ACCESS2,lack_health_insurance,Lack of health insurance,16.6,11.1,22.2
2023,NJ,New Jersey,30398,County 398,77,259176,215160,OBESITY,obesity,Obesity,37.1,33.7,40.4
2023,NJ,New Jersey,30398,County 398,77,259176,215160,LPA,physical_inactivity,Physical inactivity,28.7,24.5,32.9
2023,NJ,New Jersey,30507,County 507,4,46042,31405,CSMOKING,current_smoking,Current smoking,16.4,11.6,21.2
2023,NJ,New Jersey,30507,County 507,4,46042,31405,DIABETES,diabetes,Diabetes,9.8,6,13.6
2023,NJ,New Jersey,30507,County 507,4,46042,31405,MHLTH,frequent_mental_distress,Frequent mental distress,13.9,9.7,18.2
2023,NJ,New Jersey,30507,County 507,4,46042,31405,BPHIGH,high_blood_pressure,High blood pressure,32.3,28.1,36.6
2023,NJ,New Jersey,30507,County 507,4,46042,31405,ACCESS2,lack_health_insurance,Lack of health insurance,12.6,7.5,17.7
2023,NJ,New Jersey,30507,County 507,4,46042,31405,OBESITY,obesity,Obesity,38,34.3,41.8
2023,NJ,New Jersey,30507,County 507,4,46042,31405,LPA,physical_inactivity,Physical inactivity,24.6,20.4,28.7
2023,NJ,New Jersey,30515,County 515,23,24171,18570,CSMOKING,current_smoking,Current smoking,12.5,8.2,16.8
2023,NJ,New Jersey,30515,County 515,23,24171,18570,DIABETES,diabetes,Diabetes,7.8,0.5,15.1
2023,NJ,New Jersey,30515,County 515,23,24171,18570,MHLTH,frequent_mental_distress,Frequent mental distress,15,10.2,19.7
2023,NJ,New Jersey,30515,County 515,23,24171,18570,BPHIGH,high_blood_pressure,High blood pressure,29.3,25.8,32.7
2023,NJ,New Jersey,30515,County 515,23,24171,18570,ACCESS2,lack_health_insurance,Lack of health insurance,13.2,8.3,18.1
2023,NJ,New Jersey,30515,County 515,23,24171,18570,OBESITY,obesity,Obesity,28.6,24.4,32.8
2023,NJ,New Jersey,30515,County 515,23,24171,18570,LPA,physical_inactivity,Physical inactivity,24.5,19.8,29.3
2023,NM,New Mexico,31101,County 101,23,142275,101102,CSMOKING,current_smoking,Current smoking,12.3,9.3,15.3
2023,NM,New Mexico,31101,County 101,23,142275,101102,DIABETES,diabetes,Diabetes,19.4,15.1,23.7
2023,NM,New Mexico,31101,County 101,23,142275,101102,MHLTH,frequent_mental_distress,Frequent mental distress,13.4,8,18.7
2023,NM,New Mexico,31101,County 101,23,142275,101102,BPHIGH,high_blood_pressure,High blood pressure,36.9,31.7,42.1
2023,NM,New Mexico,31101,County 101,23,142275,101102,ACCESS2,lack_health_insurance,Lack of health insurance,7.9,3.1,12.6
2023,NM,New Mexico,31101,County 101,23,142275,101102,OBESITY,obesity,Obesity,39.2,35.7,42.6
2023,NM,New Mexico,31101,County 101,23,142275,101102,LPA,physical_inactivity,Physical inactivity,22.6,17.7,27.5
2023,NM,New Mexico,31127,County 127,18,43845,31663,CSMOKING,current_smoking,Current smoking,18.1,14.8,21.4
2023,NM,New Mexico,31127,County 127,18,43845,31663,DIABETES,diabetes,Diabetes,15,8.9,21.2
2023,NM,New Mexico,31127,County 127,18,43845,31663,MHLTH,frequent_mental_distress,Frequent mental distress,19,15.7,22.3
2023,NM,New Mexico,31127,County 127,18,43845,31663,BPHIGH,high_blood_pressure,High blood pressure,33.9,31,36.7
2023,NM,New Mexico,31127,County 127,18,43845,31663,ACCESS2,lack_health_insurance,Lack of health insurance,13.1,6.6,19.7
2023,NM,New Mexico,31127,County 127,18,43845,31663,OBESITY,obesity,Obesity,36.7,32.2,41.2
2023,NM,New Mexico,31127,County 127,18,43845,31663,LPA,physical_inactivity,Physical inactivity,32.5,29.6,35.3
2023,NM,New Mexico,31200,County 200,52,31297,25945,CSMOKING,current_smoking,Current smoking,15.5,9.3,21.8
2023,NM,New Mexico,31200,County 200,52,31297,25945,DIABETES,diabetes,Diabetes,12.9,7.1,18.6
2023,NM,New Mexico,31200,County 200,52,31297,25945,MHLTH,frequent_mental_distress,Frequent mental distress,26,22.1,29.9
2023,NM,New Mexico,31200,County 200,52,31297,25945,BPHIGH,high_blood_pressure,High blood pressure,27.5,24.5,30.5
2023,NM,New Mexico,31200,County 200,52,31297,25945,ACCESS2,lack_health_insurance,Lack of health insurance,14,8.7,19.2
2023,NM,New Mexico,31200,County 200,52,31297,25945,OBESITY,obesity,Obesity,32,27.7,36.3
2023,NM,New Mexico,31200,County 200,52,31297,25945,LPA,physical_inactivity,Physical inactivity,27,21.2,32.8
2023,NM,New Mexico,31213,County 213,80,15068,12539,CSMOKING,current_smoking,Current smoking,6.6,0,13.9
2023,NM,New Mexico,31213,County 213,80,15068,12539,DIABETES,diabetes,Diabetes,1,0,9
2023,NM,New Mexico,31213,County 213,80,15068,12539,MHLTH,frequent_mental_distress,Frequent mental distress,1,0,8.6
2023,NM,New Mexico,31213,County 213,80,15068,12539,BPHIGH,high_blood_pressure,High blood pressure,14.6,8.1,21.1
2023,NM,New Mexico,31213,County 213,80,15068,12539,ACCESS2,lack_health_insurance,Lack of health insurance,1,0,7.8
2023,NM,New Mexico,31213,County 213,80,15068,12539,OBESITY,obesity,Obesity,23.3,19,27.6
2023,NM,New Mexico,31213,County 213,80,15068,12539,LPA,physical_inactivity,Physical inactivity,9.8,4.3,15.2
2023,NM,New Mexico,31293,County 293,63,890091,716905,CSMOKING,current_smoking,Current smoking,12.2,8.7,15.8
2023,NM,New Mexico,31293,County 293,63,890091,716905,DIABETES,diabetes,Diabetes,5,0.2,9.8
2023,NM,New Mexico,31293,County 293,63,890091,716905,MHLTH,frequent_mental_distress,Frequent mental distress,9.1,5.9,12.4
2023,NM,New Mexico,31293,County 293,63,890091,716905,BPHIGH,high_blood_pressure,High blood pressure,28,26.2,29.9
2023,NM,New Mexico,31293,County 293,63,890091,716905,ACCESS2,lack_health_insurance,Lack of health insurance,10.1,7.8,12.5
2023,NM,New Mexico,31293,County 293,63,890091,716905,OBESITY,obesity,Obesity,32.2,26.8,37.7
2023,NM,New Mexico,31293,County 293,63,890091,716905,LPA,physical_inactivity,Physical inactivity,18.2,13.1,23.2
2023,NM,New Mexico,31319,County 319,58,32844,25576,CSMOKING,current_smoking,Current smoking,18.2,12.9,23.6
2023,NM,New Mexico,31319,County 319,58,32844,25576,DIABETES,diabetes,Diabetes,13.3,6.8,19.8
2023,NM,New Mexico,31319,County 319,58,32844,25576,MHLTH,frequent_mental_distress,Frequent mental distress,19.3,12.7,25.8
2023,NM,New Mexico,31319,County 319,58,32844,25576,BPHIGH,high_blood_pressure,High blood pressure,34.6,28.3,40.9
2023,NM,New Mexico,31319,County 319,58,32844,25576,ACCESS2,lack_health_insurance,Lack of health insurance,15.3,9,21.6
2023,NM,New Mexico,31319,County 319,58,32844,25576,OBESITY,obesity,Obesity,34,29,39
2023,NM,New Mexico,31319,County 319,58,32844,25576,LPA,physical_inactivity,Physical inactivity,22.8,15.9,29.6
2023,NM,New Mexico,31342,County 342,8,106343,87426,CSMOKING,current_smoking,Current smoking,14.3,11.9,16.6
2023,NM,New Mexico,31342,County 342,8,106343,87426,DIABETES,diabetes,Diabetes,5.8,0.2,11.3
2023,NM,New Mexico,31342,County 342,8,106343,87426,MHLTH,frequent_mental_distress,Frequent mental distress,18.4,16,20.9
2023,NM,New Mexico,31342,County 342,8,106343,87426,BPHIGH,high_blood_pressure,High blood pressure,31.6,26.9,36.3
2023,NM,New Mexico,31342,County 342,8,106343,87426,ACCESS2,lack_health_insurance,Lack of health insurance,10.7,7.1,14.3
2023,NM,New Mexico,31342,County 342,8,106343,87426,OBESITY,obesity,Obesity,35.9,33.1,38.7
2023,NM,New Mexico,31342,County 342,8,106343,87426,LPA,physical_inactivity,Physical inactivity,35.3,31.1,39.6
2023,NM,New Mexico,31358,County 358,24,92059,66825,CSMOKING,current_smoking,Current smoking,10.1,4.1,16.1
2023,NM,New Mexico,31358,County 358,24,92059,66825,DIABETES,diabetes,Diabetes,14.7,11.1,18.3
2023,NM,New Mexico,31358,County 358,24,92059,66825,MHLTH,frequent_mental_distress,Frequent mental distress,18.4,15.3,21.4
2023,NM,New Mexico,31358,County 358,24,92059,66825,BPHIGH,high_blood_pressure,High blood pressure,32.1,27.8,36.4
2023,NM,New Mexico,31358,County 358,24,92059,66825,ACCESS2,lack_health_insurance,Lack of health insurance,13.7,10.6,16.7
