year,state,state_name,county_fips,county_name,population_2020,pollutant,statistic,unit,metric_key,value,status,naaqs_standard,value_as_fraction_of_standard,exceeds_standard
2025,NH,New Hampshire,29309,Monitoring County 309,886673,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,NH,New Hampshire,29309,Monitoring County 309,886673,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,4.789,reported,9,0.532,FALSE
2025,NH,New Hampshire,29309,Monitoring County 309,886673,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,no_data,35,,
2025,NH,New Hampshire,29309,Monitoring County 309,886673,Generator,1-hour,index,so2_1hr_ppb,10.618,reported,75,0.142,FALSE
2025,NH,New Hampshire,29309,Monitoring County 309,886673,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,insufficient_data,10,,
2025,NH,New Hampshire,29309,Monitoring County 309,886673,Hum,8-hour,index,co_8hr_ppm,,no_data,9,,
2025,NH,New Hampshire,29309,Monitoring County 309,886673,Siren,8-hour,index,ozone_8hr_ppb,46.887,reported,70,0.67,FALSE
2025,NH,New Hampshire,29309,Monitoring County 309,886673,Traffic rumble,annual mean,index,no2_annual_mean_ppb,16.24,reported,53,0.306,FALSE
2025,NH,New Hampshire,29309,Monitoring County 309,886673,Traffic spike,1-hour,index,no2_1hr_ppb,50.241,reported,100,0.502,FALSE
2025,NJ,New Jersey,30074,Monitoring County 074,53744,Construction dust,24-hour,index,pm10_24hr_ug_m3,,no_data,150,,
2025,NJ,New Jersey,30074,Monitoring County 074,53744,Echo,3-month,index,lead_3mo_ug_m3,0.077,reported,0.15,0.517,FALSE
2025,NJ,New Jersey,30074,Monitoring County 074,53744,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,11.558,reported,9,1.284,TRUE
2025,NJ,New Jersey,30074,Monitoring County 074,53744,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,no_data,35,,
2025,NJ,New Jersey,30074,Monitoring County 074,53744,Generator,1-hour,index,so2_1hr_ppb,28.053,reported,75,0.374,FALSE
2025,NJ,New Jersey,30074,Monitoring County 074,53744,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,no_data,10,,
2025,NJ,New Jersey,30074,Monitoring County 074,53744,Hum,8-hour,index,co_8hr_ppm,2.235,reported,9,0.248,FALSE
2025,NJ,New Jersey,30074,Monitoring County 074,53744,Siren,8-hour,index,ozone_8hr_ppb,,no_data,70,,
2025,NJ,New Jersey,30074,Monitoring County 074,53744,Traffic rumble,annual mean,index,no2_annual_mean_ppb,19.55,reported,53,0.369,FALSE
2025,NJ,New Jersey,30074,Monitoring County 074,53744,Traffic spike,1-hour,index,no2_1hr_ppb,26.012,reported,100,0.26,FALSE
2025,NJ,New Jersey,30087,Monitoring County 087,72576,Construction dust,24-hour,index,pm10_24hr_ug_m3,,insufficient_data,150,,
2025,NJ,New Jersey,30087,Monitoring County 087,72576,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,NJ,New Jersey,30087,Monitoring County 087,72576,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,,no_data,9,,
2025,NJ,New Jersey,30087,Monitoring County 087,72576,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,34.87,reported,35,0.996,FALSE
2025,NJ,New Jersey,30087,Monitoring County 087,72576,Generator,1-hour,index,so2_1hr_ppb,14.156,reported,75,0.189,FALSE
2025,NJ,New Jersey,30087,Monitoring County 087,72576,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,no_data,10,,
2025,NJ,New Jersey,30087,Monitoring County 087,72576,Hum,8-hour,index,co_8hr_ppm,,no_data,9,,
2025,NJ,New Jersey,30087,Monitoring County 087,72576,Siren,8-hour,index,ozone_8hr_ppb,,no_data,70,,
2025,NJ,New Jersey,30087,Monitoring County 087,72576,Traffic rumble,annual mean,index,no2_annual_mean_ppb,,insufficient_data,53,,
2025,NJ,New Jersey,30087,Monitoring County 087,72576,Traffic spike,1-hour,index,no2_1hr_ppb,,no_data,100,,
2025,NJ,New Jersey,30138,Monitoring County 138,123242,Construction dust,24-hour,index,pm10_24hr_ug_m3,,no_data,150,,
2025,NJ,New Jersey,30138,Monitoring County 138,123242,Echo,3-month,index,lead_3mo_ug_m3,0.042,reported,0.15,0.283,FALSE
2025,NJ,New Jersey,30138,Monitoring County 138,123242,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,6.687,reported,9,0.743,FALSE
2025,NJ,New Jersey,30138,Monitoring County 138,123242,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,10.311,reported,35,0.295,FALSE
2025,NJ,New Jersey,30138,Monitoring County 138,123242,Generator,1-hour,index,so2_1hr_ppb,34.336,reported,75,0.458,FALSE
2025,NJ,New Jersey,30138,Monitoring County 138,123242,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,3.844,reported,10,0.384,FALSE
2025,NJ,New Jersey,30138,Monitoring County 138,123242,Hum,8-hour,index,co_8hr_ppm,3.825,reported,9,0.425,FALSE
2025,NJ,New Jersey,30138,Monitoring County 138,123242,Siren,8-hour,index,ozone_8hr_ppb,44.058,reported,70,0.629,FALSE
2025,NJ,New Jersey,30138,Monitoring County 138,123242,Traffic rumble,annual mean,index,no2_annual_mean_ppb,,no_data,53,,
2025,NJ,New Jersey,30138,Monitoring County 138,123242,Traffic spike,1-hour,index,no2_1hr_ppb,68.786,reported,100,0.688,FALSE
2025,NJ,New Jersey,30154,Monitoring County 154,152565,Construction dust,24-hour,index,pm10_24hr_ug_m3,31.667,reported,150,0.211,FALSE
2025,NJ,New Jersey,30154,Monitoring County 154,152565,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,NJ,New Jersey,30154,Monitoring County 154,152565,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,11.062,reported,9,1.229,TRUE
2025,NJ,New Jersey,30154,Monitoring County 154,152565,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,15.351,reported,35,0.439,FALSE
2025,NJ,New Jersey,30154,Monitoring County 154,152565,Generator,1-hour,index,so2_1hr_ppb,33.796,reported,75,0.451,FALSE
2025,NJ,New Jersey,30154,Monitoring County 154,152565,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,7.03,reported,10,0.703,FALSE
2025,NJ,New Jersey,30154,Monitoring County 154,152565,Hum,8-hour,index,co_8hr_ppm,3.5,reported,9,0.389,FALSE
2025,NJ,New Jersey,30154,Monitoring County 154,152565,Siren,8-hour,index,ozone_8hr_ppb,,no_data,70,,
2025,NJ,New Jersey,30154,Monitoring County 154,152565,Traffic rumble,annual mean,index,no2_annual_mean_ppb,,no_data,53,,
2025,NJ,New Jersey,30154,Monitoring County 154,152565,Traffic spike,1-hour,index,no2_1hr_ppb,,no_data,100,,
2025,NJ,New Jersey,30221,Monitoring County 221,47236,Construction dust,24-hour,index,pm10_24hr_ug_m3,39.788,reported,150,0.265,FALSE
2025,NJ,New Jersey,30221,Monitoring County 221,47236,Echo,3-month,index,lead_3mo_ug_m3,0.075,reported,0.15,0.497,FALSE
2025,NJ,New Jersey,30221,Monitoring County 221,47236,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,10.832,reported,9,1.204,TRUE
2025,NJ,New Jersey,30221,Monitoring County 221,47236,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,22.632,reported,35,0.647,FALSE
2025,NJ,New Jersey,30221,Monitoring County 221,47236,Generator,1-hour,index,so2_1hr_ppb,24.971,reported,75,0.333,FALSE
2025,NJ,New Jersey,30221,Monitoring County 221,47236,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,insufficient_data,10,,
2025,NJ,New Jersey,30221,Monitoring County 221,47236,Hum,8-hour,index,co_8hr_ppm,,no_data,9,,
2025,NJ,New Jersey,30221,Monitoring County 221,47236,Siren,8-hour,index,ozone_8hr_ppb,,no_data,70,,
2025,NJ,New Jersey,30221,Monitoring County 221,47236,Traffic rumble,annual mean,index,no2_annual_mean_ppb,25.521,reported,53,0.482,FALSE
2025,NJ,New Jersey,30221,Monitoring County 221,47236,Traffic spike,1-hour,index,no2_1hr_ppb,46.073,reported,100,0.461,FALSE
2025,NM,New Mexico,31032,Monitoring County 032,66052,Construction dust,24-hour,index,pm10_24hr_ug_m3,,insufficient_data,150,,
2025,NM,New Mexico,31032,Monitoring County 032,66052,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,NM,New Mexico,31032,Monitoring County 032,66052,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,,no_data,9,,
2025,NM,New Mexico,31032,Monitoring County 032,66052,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,15.867,reported,35,0.453,FALSE
2025,NM,New Mexico,31032,Monitoring County 032,66052,Generator,1-hour,index,so2_1hr_ppb,23.197,reported,75,0.309,FALSE
2025,NM,New Mexico,31032,Monitoring County 032,66052,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,6.408,reported,10,0.641,FALSE
2025,NM,New Mexico,31032,Monitoring County 032,66052,Hum,8-hour,index,co_8hr_ppm,3.131,reported,9,0.348,FALSE
2025,NM,New Mexico,31032,Monitoring County 032,66052,Siren,8-hour,index,ozone_8hr_ppb,73.883,reported,70,1.055,TRUE
2025,NM,New Mexico,31032,Monitoring County 032,66052,Traffic rumble,annual mean,index,no2_annual_mean_ppb,21.13,reported,53,0.399,FALSE
2025,NM,New Mexico,31032,Monitoring County 032,66052,Traffic spike,1-hour,index,no2_1hr_ppb,25.074,reported,100,0.251,FALSE
2025,NM,New Mexico,31056,Monitoring County 056,160870,Construction dust,24-hour,index,pm10_24hr_ug_m3,54.348,reported,150,0.362,FALSE
2025,NM,New Mexico,31056,Monitoring County 056,160870,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,NM,New Mexico,31056,Monitoring County 056,160870,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,,no_data,9,,
2025,NM,New Mexico,31056,Monitoring County 056,160870,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,24.27,reported,35,0.693,FALSE
2025,NM,New Mexico,31056,Monitoring County 056,160870,Generator,1-hour,index,so2_1hr_ppb,,no_data,75,,
2025,NM,New Mexico,31056,Monitoring County 056,160870,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,3.164,reported,10,0.316,FALSE
2025,NM,New Mexico,31056,Monitoring County 056,160870,Hum,8-hour,index,co_8hr_ppm,,insufficient_data,9,,
2025,NM,New Mexico,31056,Monitoring County 056,160870,Siren,8-hour,index,ozone_8hr_ppb,68.949,reported,70,0.985,FALSE
2025,NM,New Mexico,31056,Monitoring County 056,160870,Traffic rumble,annual mean,index,no2_annual_mean_ppb,,no_data,53,,
2025,NM,New Mexico,31056,Monitoring County 056,160870,Traffic spike,1-hour,index,no2_1hr_ppb,62.431,reported,100,0.624,FALSE
2025,NM,New Mexico,31059,Monitoring County 059,36072,Construction dust,24-hour,index,pm10_24hr_ug_m3,,no_data,150,,
2025,NM,New Mexico,31059,Monitoring County 059,36072,Echo,3-month,index,lead_3mo_ug_m3,0.035,reported,0.15,0.231,FALSE
2025,NM,New Mexico,31059,Monitoring County 059,36072,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,,no_data,9,,
2025,NM,New Mexico,31059,Monitoring County 059,36072,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,10.459,reported,35,0.299,FALSE
2025,NM,New Mexico,31059,Monitoring County 059,36072,Generator,1-hour,index,so2_1hr_ppb,,no_data,75,,
2025,NM,New Mexico,31059,Monitoring County 059,36072,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,no_data,10,,
2025,NM,New Mexico,31059,Monitoring County 059,36072,Hum,8-hour,index,co_8hr_ppm,4.421,reported,9,0.491,FALSE
2025,NM,New Mexico,31059,Monitoring County 059,36072,Siren,8-hour,index,ozone_8hr_ppb,32.264,reported,70,0.461,FALSE
2025,NM,New Mexico,31059,Monitoring County 059,36072,Traffic rumble,annual mean,index,no2_annual_mean_ppb,22.413,reported,53,0.423,FALSE
2025,NM,New Mexico,31059,Monitoring County 059,36072,Traffic spike,1-hour,index,no2_1hr_ppb,81.52,reported,100,0.815,FALSE
2025,NM,New Mexico,31061,Monitoring County 061,31277,Construction dust,24-hour,index,pm10_24hr_ug_m3,,no_data,150,,
2025,NM,New Mexico,31061,Monitoring County 061,31277,Echo,3-month,index,lead_3mo_ug_m3,0.043,reported,0.15,0.286,FALSE
2025,NM,New Mexico,31061,Monitoring County 061,31277,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,5.053,reported,9,0.561,FALSE
2025,NM,New Mexico,31061,Monitoring County 061,31277,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,no_data,35,,
2025,NM,New Mexico,31061,Monitoring County 061,31277,Generator,1-hour,index,so2_1hr_ppb,9.371,reported,75,0.125,FALSE
2025,NM,New Mexico,31061,Monitoring County 061,31277,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,no_data,10,,
2025,NM,New Mexico,31061,Monitoring County 061,31277,Hum,8-hour,index,co_8hr_ppm,11.7,reported,9,1.3,TRUE
2025,NM,New Mexico,31061,Monitoring County 061,31277,Siren,8-hour,index,ozone_8hr_ppb,88.392,reported,70,1.263,TRUE
2025,NM,New Mexico,31061,Monitoring County 061,31277,Traffic rumble,annual mean,index,no2_annual_mean_ppb,,insufficient_data,53,,
2025,NM,New Mexico,31061,Monitoring County 061,31277,Traffic spike,1-hour,index,no2_1hr_ppb,77.755,reported,100,0.778,FALSE
2025,NM,New Mexico,31077,Monitoring County 077,35920,Construction dust,24-hour,index,pm10_24hr_ug_m3,71.577,reported,150,0.477,FALSE
2025,NM,New Mexico,31077,Monitoring County 077,35920,Echo,3-month,index,lead_3mo_ug_m3,0.022,reported,0.15,0.144,FALSE
2025,NM,New Mexico,31077,Monitoring County 077,35920,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,,no_data,9,,
2025,NM,New Mexico,31077,Monitoring County 077,35920,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,no_data,35,,
2025,NM,New Mexico,31077,Monitoring County 077,35920,Generator,1-hour,index,so2_1hr_ppb,,no_data,75,,
2025,NM,New Mexico,31077,Monitoring County 077,35920,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,no_data,10,,
2025,NM,New Mexico,31077,Monitoring County 077,35920,Hum,8-hour,index,co_8hr_ppm,3.772,reported,9,0.419,FALSE
2025,NM,New Mexico,31077,Monitoring County 077,35920,Siren,8-hour,index,ozone_8hr_ppb,,no_data,70,,
2025,NM,New Mexico,31077,Monitoring County 077,35920,Traffic rumble,annual mean,index,no2_annual_mean_ppb,43.197,reported,53,0.815,FALSE
2025,NM,New Mexico,31077,Monitoring County 077,35920,Traffic spike,1-hour,index,no2_1hr_ppb,,insufficient_data,100,,
2025,NM,New Mexico,31119,Monitoring County 119,34189,Construction dust,24-hour,index,pm10_24hr_ug_m3,,no_data,150,,
2025,NM,New Mexico,31119,Monitoring County 119,34189,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,NM,New Mexico,31119,Monitoring County 119,34189,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,,no_data,9,,
2025,NM,New Mexico,31119,Monitoring County 119,34189,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,11.205,reported,35,0.32,FALSE
2025,NM,New Mexico,31119,Monitoring County 119,34189,Generator,1-hour,index,so2_1hr_ppb,13.533,reported,75,0.18,FALSE
2025,NM,New Mexico,31119,Monitoring County 119,34189,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,no_data,10,,
2025,NM,New Mexico,31119,Monitoring County 119,34189,Hum,8-hour,index,co_8hr_ppm,3.803,reported,9,0.423,FALSE
2025,NM,New Mexico,31119,Monitoring County 119,34189,Siren,8-hour,index,ozone_8hr_ppb,,no_data,70,,
2025,NM,New Mexico,31119,Monitoring County 119,34189,Traffic rumble,annual mean,index,no2_annual_mean_ppb,24.646,reported,53,0.465,FALSE
2025,NM,New Mexico,31119,Monitoring County 119,34189,Traffic spike,1-hour,index,no2_1hr_ppb,48.716,reported,100,0.487,FALSE
2025,NM,New Mexico,31126,Monitoring County 126,91800,Construction dust,24-hour,index,pm10_24hr_ug_m3,,no_data,150,,
2025,NM,New Mexico,31126,Monitoring County 126,91800,Echo,3-month,index,lead_3mo_ug_m3,0.034,reported,0.15,0.228,FALSE
2025,NM,New Mexico,31126,Monitoring County 126,91800,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,6.359,reported,9,0.707,FALSE
2025,NM,New Mexico,31126,Monitoring County 126,91800,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,no_data,35,,
2025,NM,New Mexico,31126,Monitoring County 126,91800,Generator,1-hour,index,so2_1hr_ppb,,insufficient_data,75,,
2025,NM,New Mexico,31126,Monitoring County 126,91800,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,no_data,10,,
2025,NM,New Mexico,31126,Monitoring County 126,91800,Hum,8-hour,index,co_8hr_ppm,4.846,reported,9,0.538,FALSE
2025,NM,New Mexico,31126,Monitoring County 126,91800,Siren,8-hour,index,ozone_8hr_ppb,78.567,reported,70,1.122,TRUE
2025,NM,New Mexico,31126,Monitoring County 126,91800,Traffic rumble,annual mean,index,no2_annual_mean_ppb,35.717,reported,53,0.674,FALSE
2025,NM,New Mexico,31126,Monitoring County 126,91800,Traffic spike,1-hour,index,no2_1hr_ppb,,no_data,100,,
2025,NM,New Mexico,31127,Monitoring County 127,426184,Construction dust,24-hour,index,pm10_24hr_ug_m3,,no_data,150,,
2025,NM,New Mexico,31127,Monitoring County 127,426184,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,NM,New Mexico,31127,Monitoring County 127,426184,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,,no_data,9,,
2025,NM,New Mexico,31127,Monitoring County 127,426184,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,14.863,reported,35,0.425,FALSE
2025,NM,New Mexico,31127,Monitoring County 127,426184,Generator,1-hour,index,so2_1hr_ppb,37.249,reported,75,0.497,FALSE
2025,NM,New Mexico,31127,Monitoring County 127,426184,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,no_data,10,,
2025,NM,New Mexico,31127,Monitoring County 127,426184,Hum,8-hour,index,co_8hr_ppm,,no_data,9,,
2025,NM,New Mexico,31127,Monitoring County 127,426184,Siren,8-hour,index,ozone_8hr_ppb,,no_data,70,,
2025,NM,New Mexico,31127,Monitoring County 127,426184,Traffic rumble,annual mean,index,no2_annual_mean_ppb,23.025,reported,53,0.434,FALSE
2025,NM,New Mexico,31127,Monitoring County 127,426184,Traffic spike,1-hour,index,no2_1hr_ppb,88.89,reported,100,0.889,FALSE
2025,NM,New Mexico,31233,Monitoring County 233,125913,Construction dust,24-hour,index,pm10_24hr_ug_m3,,insufficient_data,150,,
2025,NM,New Mexico,31233,Monitoring County 233,125913,Echo,3-month,index,lead_3mo_ug_m3,0.018,reported,0.15,0.117,FALSE
2025,NM,New Mexico,31233,Monitoring County 233,125913,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,,no_data,9,,
2025,NM,New Mexico,31233,Monitoring County 233,125913,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,no_data,35,,
2025,NM,New Mexico,31233,Monitoring County 233,125913,Generator,1-hour,index,so2_1hr_ppb,24.614,reported,75,0.328,FALSE
2025,NM,New Mexico,31233,Monitoring County 233,125913,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,5.169,reported,10,0.517,FALSE
2025,NM,New Mexico,31233,Monitoring County 233,125913,Hum,8-hour,index,co_8hr_ppm,3.433,reported,9,0.381,FALSE
2025,NM,New Mexico,31233,Monitoring County 233,125913,Siren,8-hour,index,ozone_8hr_ppb,55.106,reported,70,0.787,FALSE
2025,NM,New Mexico,31233,Monitoring County 233,125913,Traffic rumble,annual mean,index,no2_annual_mean_ppb,13.34,reported,53,0.252,FALSE
2025,NM,New Mexico,31233,Monitoring County 233,125913,Traffic spike,1-hour,index,no2_1hr_ppb,65.864,reported,100,0.659,FALSE
2025,NM,New Mexico,31273,Monitoring County 273,49397,Construction dust,24-hour,index,pm10_24hr_ug_m3,29.256,reported,150,0.195,FALSE
2025,NM,New Mexico,31273,Monitoring County 273,49397,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,NM,New Mexico,31273,Monitoring County 273,49397,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,7.807,reported,9,0.867,FALSE
2025,NM,New Mexico,31273,Monitoring County 273,49397,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,17.711,reported,35,0.506,FALSE
2025,NM,New Mexico,31273,Monitoring County 273,49397,Generator,1-hour,index,so2_1hr_ppb,,no_data,75,,
2025,NM,New Mexico,31273,Monitoring County 273,49397,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,no_data,10,,
2025,NM,New Mexico,31273,Monitoring County 273,49397,Hum,8-hour,index,co_8hr_ppm,1.892,reported,9,0.21,FALSE
2025,NM,New Mexico,31273,Monitoring County 273,49397,Siren,8-hour,index,ozone_8hr_ppb,47.679,reported,70,0.681,FALSE
2025,NM,New Mexico,31273,Monitoring County 273,49397,Traffic rumble,annual mean,index,no2_annual_mean_ppb,,insufficient_data,53,,
2025,NM,New Mexico,31273,Monitoring County 273,49397,Traffic spike,1-hour,index,no2_1hr_ppb,23.357,reported,100,0.234,FALSE
2025,NM,New Mexico,31312,Monitoring County 312,49853,Construction dust,24-hour,index,pm10_24hr_ug_m3,52.033,reported,150,0.347,FALSE
2025,NM,New Mexico,31312,Monitoring County 312,49853,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,NM,New Mexico,31312,Monitoring County 312,49853,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,5.36,reported,9,0.596,FALSE
