year,state,state_name,county_name,county_fips,tract_fips,location_id,measure_id,measure_key,measure,estimate,ci_lower,ci_upper,total_population,total_adult_population,longitude,latitude
2023,MD,Maryland,Metro County 9,12002,12002000141,12002000141,BPHIGH,high_blood_pressure,High blood pressure,37.5,31.4,43.5,7341,5556,-77.91429862421937,38.791400445625186
2023,MD,Maryland,Metro County 9,12002,12002000141,12002000141,ACCESS2,lack_health_insurance,Lack of health insurance,17.8,15,20.6,7341,5556,-77.91429862421937,38.791400445625186
2023,MD,Maryland,Metro County 9,12002,12002000141,12002000141,OBESITY,obesity,Obesity,43.7,40.9,46.5,7341,5556,-77.91429862421937,38.791400445625186
2023,MD,Maryland,Metro County 9,12002,12002000141,12002000141,LPA,physical_inactivity,Physical inactivity,25.7,20.9,30.6,7341,5556,-77.91429862421937,38.791400445625186
2023,MD,Maryland,Metro County 9,12030,12030000232,12030000232,CSMOKING,current_smoking,Current smoking,28.9,23.1,34.7,2916,2075,-77.33462053183466,37.4392068490386
2023,MD,Maryland,Metro County 9,12030,12030000232,12030000232,DIABETES,diabetes,Diabetes,11.3,8.2,14.4,2916,2075,-77.33462053183466,37.4392068490386
2023,MD,Maryland,Metro County 9,12030,12030000232,12030000232,MHLTH,frequent_mental_distress,Frequent mental distress,18.7,12.2,25.3,2916,2075,-77.33462053183466,37.4392068490386
2023,MD,Maryland,Metro County 9,12030,12030000232,12030000232,BPHIGH,high_blood_pressure,High blood pressure,40.6,36.3,45,2916,2075,-77.33462053183466,37.4392068490386
2023,MD,Maryland,Metro County 9,12030,12030000232,12030000232,ACCESS2,lack_health_insurance,Lack of health insurance,20.1,13.8,26.4,2916,2075,-77.33462053183466,37.4392068490386
2023,MD,Maryland,Metro County 9,12030,12030000232,12030000232,OBESITY,obesity,Obesity,40.4,37.6,43.2,2916,2075,-77.33462053183466,37.4392068490386
2023,MD,Maryland,Metro County 9,12030,12030000232,12030000232,LPA,physical_inactivity,Physical inactivity,40,35,44.9,2916,2075,-77.33462053183466,37.4392068490386
2023,MD,Maryland,Metro County 9,12049,12049000498,12049000498,CSMOKING,current_smoking,Current smoking,14.5,9.5,19.6,8509,5800,-78.16524644037709,39.14912608750164
2023,MD,Maryland,Metro County 9,12049,12049000498,12049000498,DIABETES,diabetes,Diabetes,12,6.7,17.2,8509,5800,-78.16524644037709,39.14912608750164
2023,MD,Maryland,Metro County 9,12049,12049000498,12049000498,MHLTH,frequent_mental_distress,Frequent mental distress,14,10.2,17.8,8509,5800,-78.16524644037709,39.14912608750164
2023,MD,Maryland,Metro County 9,12049,12049000498,12049000498,BPHIGH,high_blood_pressure,High blood pressure,28.4,24.9,32,8509,5800,-78.16524644037709,39.14912608750164
2023,MD,Maryland,Metro County 9,12049,12049000498,12049000498,ACCESS2,lack_health_insurance,Lack of health insurance,12.6,10.6,14.7,8509,5800,-78.16524644037709,39.14912608750164
2023,MD,Maryland,Metro County 9,12049,12049000498,12049000498,OBESITY,obesity,Obesity,38.7,33.3,44.1,8509,5800,-78.16524644037709,39.14912608750164
2023,MD,Maryland,Metro County 9,12049,12049000498,12049000498,LPA,physical_inactivity,Physical inactivity,31.7,28.2,35.2,8509,5800,-78.16524644037709,39.14912608750164
2023,MD,Maryland,Metro County 9,12061,12061000332,12061000332,CSMOKING,current_smoking,Current smoking,5.5,1.3,9.8,4944,3793,-77.51500329915434,39.006716567464174
2023,MD,Maryland,Metro County 9,12061,12061000332,12061000332,DIABETES,diabetes,Diabetes,8.7,5,12.5,4944,3793,-77.51500329915434,39.006716567464174
2023,MD,Maryland,Metro County 9,12061,12061000332,12061000332,MHLTH,frequent_mental_distress,Frequent mental distress,12,7.8,16.2,4944,3793,-77.51500329915434,39.006716567464174
2023,MD,Maryland,Metro County 9,12061,12061000332,12061000332,BPHIGH,high_blood_pressure,High blood pressure,27.4,21.1,33.6,4944,3793,-77.51500329915434,39.006716567464174
2023,MD,Maryland,Metro County 9,12061,12061000332,12061000332,ACCESS2,lack_health_insurance,Lack of health insurance,14.4,7.6,21.1,4944,3793,-77.51500329915434,39.006716567464174
2023,MD,Maryland,Metro County 9,12061,12061000332,12061000332,OBESITY,obesity,Obesity,39.9,37.8,42,4944,3793,-77.51500329915434,39.006716567464174
2023,MD,Maryland,Metro County 9,12061,12061000332,12061000332,LPA,physical_inactivity,Physical inactivity,26.9,20.3,33.5,4944,3793,-77.51500329915434,39.006716567464174
2023,MD,Maryland,Metro County 9,12068,12068000202,12068000202,CSMOKING,current_smoking,Current smoking,29.8,26.1,33.5,5752,4736,-78.35384292169473,37.96365117076785
2023,MD,Maryland,Metro County 9,12068,12068000202,12068000202,DIABETES,diabetes,Diabetes,26.8,23,30.6,5752,4736,-78.35384292169473,37.96365117076785
2023,MD,Maryland,Metro County 9,12068,12068000202,12068000202,MHLTH,frequent_mental_distress,Frequent mental distress,33.2,26.2,40.1,5752,4736,-78.35384292169473,37.96365117076785
2023,MD,Maryland,Metro County 9,12068,12068000202,12068000202,BPHIGH,high_blood_pressure,High blood pressure,41.4,38,44.9,5752,4736,-78.35384292169473,37.96365117076785
2023,MD,Maryland,Metro County 9,12068,12068000202,12068000202,ACCESS2,lack_health_insurance,Lack of health insurance,35.5,29,42,5752,4736,-78.35384292169473,37.96365117076785
2023,MD,Maryland,Metro County 9,12068,12068000202,12068000202,OBESITY,obesity,Obesity,45.1,40,50.1,5752,4736,-78.35384292169473,37.96365117076785
2023,MD,Maryland,Metro County 9,12068,12068000202,12068000202,LPA,physical_inactivity,Physical inactivity,38.1,32.2,44,5752,4736,-78.35384292169473,37.96365117076785
2023,MD,Maryland,Metro County 9,12081,12081000356,12081000356,CSMOKING,current_smoking,Current smoking,20.2,16.7,23.7,5524,4090,-77.98933494356461,38.58124613054097
2023,MD,Maryland,Metro County 9,12081,12081000356,12081000356,DIABETES,diabetes,Diabetes,10.6,4.8,16.4,5524,4090,-77.98933494356461,38.58124613054097
2023,MD,Maryland,Metro County 9,12081,12081000356,12081000356,MHLTH,frequent_mental_distress,Frequent mental distress,16.2,9.2,23.1,5524,4090,-77.98933494356461,38.58124613054097
2023,MD,Maryland,Metro County 9,12081,12081000356,12081000356,BPHIGH,high_blood_pressure,High blood pressure,36.2,30,42.4,5524,4090,-77.98933494356461,38.58124613054097
2023,MD,Maryland,Metro County 9,12081,12081000356,12081000356,ACCESS2,lack_health_insurance,Lack of health insurance,14.1,8.9,19.3,5524,4090,-77.98933494356461,38.58124613054097
2023,MD,Maryland,Metro County 9,12081,12081000356,12081000356,OBESITY,obesity,Obesity,36.7,30.9,42.4,5524,4090,-77.98933494356461,38.58124613054097
2023,MD,Maryland,Metro County 9,12081,12081000356,12081000356,LPA,physical_inactivity,Physical inactivity,33.8,29.6,38.1,5524,4090,-77.98933494356461,38.58124613054097
2023,MD,Maryland,Metro County 9,12086,12086000600,12086000600,CSMOKING,current_smoking,Current smoking,22.3,18.9,25.7,4161,3185,-76.99082202361897,39.07612791340798
2023,MD,Maryland,Metro County 9,12086,12086000600,12086000600,DIABETES,diabetes,Diabetes,19.6,13.7,25.5,4161,3185,-76.99082202361897,39.07612791340798
2023,MD,Maryland,Metro County 9,12086,12086000600,12086000600,MHLTH,frequent_mental_distress,Frequent mental distress,20.6,15.9,25.3,4161,3185,-76.99082202361897,39.07612791340798
2023,MD,Maryland,Metro County 9,12086,12086000600,12086000600,BPHIGH,high_blood_pressure,High blood pressure,38,31.5,44.5,4161,3185,-76.99082202361897,39.07612791340798
2023,MD,Maryland,Metro County 9,12086,12086000600,12086000600,ACCESS2,lack_health_insurance,Lack of health insurance,16.6,14.5,18.7,4161,3185,-76.99082202361897,39.07612791340798
2023,MD,Maryland,Metro County 9,12086,12086000600,12086000600,OBESITY,obesity,Obesity,46.2,42.8,49.6,4161,3185,-76.99082202361897,39.07612791340798
2023,MD,Maryland,Metro County 9,12086,12086000600,12086000600,LPA,physical_inactivity,Physical inactivity,37.9,33.4,42.4,4161,3185,-76.99082202361897,39.07612791340798
2023,MD,Maryland,Metro County 9,12093,12093000178,12093000178,CSMOKING,current_smoking,Current smoking,9,2.5,15.4,2637,1903,-78.42972719795071,37.158867691457274
2023,MD,Maryland,Metro County 9,12093,12093000178,12093000178,DIABETES,diabetes,Diabetes,1,0,6.1,2637,1903,-78.42972719795071,37.158867691457274
2023,MD,Maryland,Metro County 9,12093,12093000178,12093000178,MHLTH,frequent_mental_distress,Frequent mental distress,8.5,1.8,15.2,2637,1903,-78.42972719795071,37.158867691457274
2023,MD,Maryland,Metro County 9,12093,12093000178,12093000178,BPHIGH,high_blood_pressure,High blood pressure,27.4,22.1,32.7,2637,1903,-78.42972719795071,37.158867691457274
2023,MD,Maryland,Metro County 9,12093,12093000178,12093000178,ACCESS2,lack_health_insurance,Lack of health insurance,5.1,2.2,7.9,2637,1903,-78.42972719795071,37.158867691457274
2023,MD,Maryland,Metro County 9,12093,12093000178,12093000178,OBESITY,obesity,Obesity,25.4,19.9,31,2637,1903,-78.42972719795071,37.158867691457274
2023,MD,Maryland,Metro County 9,12093,12093000178,12093000178,LPA,physical_inactivity,Physical inactivity,25.2,23.1,27.3,2637,1903,-78.42972719795071,37.158867691457274
2023,MD,Maryland,Metro County 9,12130,12130000128,12130000128,CSMOKING,current_smoking,Current smoking,19.1,15.1,23.2,6139,4740,-77.84777685878798,37.477226332016286
2023,MD,Maryland,Metro County 9,12130,12130000128,12130000128,DIABETES,diabetes,Diabetes,11.7,4.9,18.6,6139,4740,-77.84777685878798,37.477226332016286
2023,MD,Maryland,Metro County 9,12130,12130000128,12130000128,MHLTH,frequent_mental_distress,Frequent mental distress,12.6,8.5,16.7,6139,4740,-77.84777685878798,37.477226332016286
2023,MD,Maryland,Metro County 9,12130,12130000128,12130000128,BPHIGH,high_blood_pressure,High blood pressure,38.4,31.9,45,6139,4740,-77.84777685878798,37.477226332016286
2023,MD,Maryland,Metro County 9,12130,12130000128,12130000128,ACCESS2,lack_health_insurance,Lack of health insurance,23.1,18.6,27.6,6139,4740,-77.84777685878798,37.477226332016286
2023,MD,Maryland,Metro County 9,12130,12130000128,12130000128,OBESITY,obesity,Obesity,38.3,32.8,43.7,6139,4740,-77.84777685878798,37.477226332016286
2023,MD,Maryland,Metro County 9,12130,12130000128,12130000128,LPA,physical_inactivity,Physical inactivity,27,20.2,33.7,6139,4740,-77.84777685878798,37.477226332016286
2023,MD,Maryland,Metro County 9,12134,12134000675,12134000675,CSMOKING,current_smoking,Current smoking,20.1,15.7,24.5,3817,2669,-77.69838051311672,37.041861969232556
2023,MD,Maryland,Metro County 9,12134,12134000675,12134000675,DIABETES,diabetes,Diabetes,9.2,4.4,14,3817,2669,-77.69838051311672,37.041861969232556
2023,MD,Maryland,Metro County 9,12134,12134000675,12134000675,MHLTH,frequent_mental_distress,Frequent mental distress,6.6,2.6,10.7,3817,2669,-77.69838051311672,37.041861969232556
2023,MD,Maryland,Metro County 9,12134,12134000675,12134000675,BPHIGH,high_blood_pressure,High blood pressure,26,19.7,32.3,3817,2669,-77.69838051311672,37.041861969232556
2023,MD,Maryland,Metro County 9,12134,12134000675,12134000675,ACCESS2,lack_health_insurance,Lack of health insurance,9,4.9,13.1,3817,2669,-77.69838051311672,37.041861969232556
2023,MD,Maryland,Metro County 9,12134,12134000675,12134000675,OBESITY,obesity,Obesity,30.3,26.7,33.8,3817,2669,-77.69838051311672,37.041861969232556
2023,MD,Maryland,Metro County 9,12134,12134000675,12134000675,LPA,physical_inactivity,Physical inactivity,22.1,17.9,26.3,3817,2669,-77.69838051311672,37.041861969232556
2023,MD,Maryland,Metro County 9,12136,12136000422,12136000422,CSMOKING,current_smoking,Current smoking,15.5,10.7,20.3,7424,5897,-76.8930657657329,37.4221949338913
2023,MD,Maryland,Metro County 9,12136,12136000422,12136000422,DIABETES,diabetes,Diabetes,9.7,4.9,14.5,7424,5897,-76.8930657657329,37.4221949338913
2023,MD,Maryland,Metro County 9,12136,12136000422,12136000422,MHLTH,frequent_mental_distress,Frequent mental distress,12.6,7.5,17.6,7424,5897,-76.8930657657329,37.4221949338913
2023,MD,Maryland,Metro County 9,12136,12136000422,12136000422,BPHIGH,high_blood_pressure,High blood pressure,32.8,28.8,36.7,7424,5897,-76.8930657657329,37.4221949338913
2023,MD,Maryland,Metro County 9,12136,12136000422,12136000422,ACCESS2,lack_health_insurance,Lack of health insurance,17.4,13.5,21.3,7424,5897,-76.8930657657329,37.4221949338913
2023,MD,Maryland,Metro County 9,12136,12136000422,12136000422,OBESITY,obesity,Obesity,39,34.5,43.5,7424,5897,-76.8930657657329,37.4221949338913
2023,MD,Maryland,Metro County 9,12136,12136000422,12136000422,LPA,physical_inactivity,Physical inactivity,18.5,12.3,24.7,7424,5897,-76.8930657657329,37.4221949338913
2023,MD,Maryland,Metro County 9,12155,12155000523,12155000523,CSMOKING,current_smoking,Current smoking,4,0,9.1,6160,5006,-78.21212510634214,38.593219730630516
2023,MD,Maryland,Metro County 9,12155,12155000523,12155000523,DIABETES,diabetes,Diabetes,6.9,3,10.8,6160,5006,-78.21212510634214,38.593219730630516
2023,MD,Maryland,Metro County 9,12155,12155000523,12155000523,MHLTH,frequent_mental_distress,Frequent mental distress,7.8,1.2,14.4,6160,5006,-78.21212510634214,38.593219730630516
2023,MD,Maryland,Metro County 9,12155,12155000523,12155000523,BPHIGH,high_blood_pressure,High blood pressure,22.2,15.6,28.8,6160,5006,-78.21212510634214,38.593219730630516
2023,MD,Maryland,Metro County 9,12155,12155000523,12155000523,ACCESS2,lack_health_insurance,Lack of health insurance,1,0,4.5,6160,5006,-78.21212510634214,38.593219730630516
2023,MD,Maryland,Metro County 9,12155,12155000523,12155000523,OBESITY,obesity,Obesity,24.7,21.4,28.1,6160,5006,-78.21212510634214,38.593219730630516
2023,MD,Maryland,Metro County 9,12155,12155000523,12155000523,LPA,physical_inactivity,Physical inactivity,17.4,11.9,23,6160,5006,-78.21212510634214,38.593219730630516
2023,MD,Maryland,Metro County 9,12167,12167000024,12167000024,CSMOKING,current_smoking,Current smoking,15.5,10.2,20.8,4747,3538,-78.4442174394615,38.559230926074086
2023,MD,Maryland,Metro County 9,12167,12167000024,12167000024,DIABETES,diabetes,Diabetes,10.5,7.5,13.4,4747,3538,-78.4442174394615,38.559230926074086
2023,MD,Maryland,Metro County 9,12167,12167000024,12167000024,MHLTH,frequent_mental_distress,Frequent mental distress,13.2,10.8,15.6,4747,3538,-78.4442174394615,38.559230926074086
2023,MD,Maryland,Metro County 9,12167,12167000024,12167000024,BPHIGH,high_blood_pressure,High blood pressure,35.3,28.5,42.1,4747,3538,-78.4442174394615,38.559230926074086
2023,MD,Maryland,Metro County 9,12167,12167000024,12167000024,ACCESS2,lack_health_insurance,Lack of health insurance,9.7,4.5,15,4747,3538,-78.4442174394615,38.559230926074086
2023,MD,Maryland,Metro County 9,12167,12167000024,12167000024,OBESITY,obesity,Obesity,25.9,19.6,32.1,4747,3538,-78.4442174394615,38.559230926074086
2023,MD,Maryland,Metro County 9,12167,12167000024,12167000024,LPA,physical_inactivity,Physical inactivity,30.8,28.4,33.3,4747,3538,-78.4442174394615,38.559230926074086
2023,VA,Virginia,Metro County 1,13003,13003000229,13003000229,CSMOKING,current_smoking,Current smoking,11.2,4.8,17.5,5610,3987,-77.6425046029035,37.416029994376004
2023,VA,Virginia,Metro County 1,13003,13003000229,13003000229,DIABETES,diabetes,Diabetes,2.5,0,8.4,5610,3987,-77.6425046029035,37.416029994376004
2023,VA,Virginia,Metro County 1,13003,13003000229,13003000229,MHLTH,frequent_mental_distress,Frequent mental distress,6.1,0,12.8,5610,3987,-77.6425046029035,37.416029994376004
2023,VA,Virginia,Metro County 1,13003,13003000229,13003000229,BPHIGH,high_blood_pressure,High blood pressure,28.9,22.3,35.6,5610,3987,-77.6425046029035,37.416029994376004
2023,VA,Virginia,Metro County 1,13003,13003000229,13003000229,ACCESS2,lack_health_insurance,Lack of health insurance,4.1,1.2,7,5610,3987,-77.6425046029035,37.416029994376004
2023,VA,Virginia,Metro County 1,13003,13003000229,13003000229,OBESITY,obesity,Obesity,29.1,24.1,34.2,5610,3987,-77.6425046029035,37.416029994376004
2023,VA,Virginia,Metro County 1,13003,13003000229,13003000229,LPA,physical_inactivity,Physical inactivity,22.8,17.7,27.8,5610,3987,-77.6425046029035,37.416029994376004
2023,VA,Virginia,Metro County 1,13003,13003000327,13003000327,CSMOKING,current_smoking,Current smoking,29.7,25.7,33.8,3867,2557,-77.85788574623875,38.37986184991896
2023,VA,Virginia,Metro County 1,13003,13003000327,13003000327,DIABETES,diabetes,Diabetes,19.4,13.4,25.4,3867,2557,-77.85788574623875,38.37986184991896
2023,VA,Virginia,Metro County 1,13003,13003000327,13003000327,MHLTH,frequent_mental_distress,Frequent mental distress,19.1,14.8,23.4,3867,2557,-77.85788574623875,38.37986184991896
2023,VA,Virginia,Metro County 1,13003,13003000327,13003000327,BPHIGH,high_blood_pressure,High blood pressure,41.2,37.3,45.1,3867,2557,-77.85788574623875,38.37986184991896
2023,VA,Virginia,Metro County 1,13003,13003000327,13003000327,ACCESS2,lack_health_insurance,Lack of health insurance,22.1,19.9,24.2,3867,2557,-77.85788574623875,38.37986184991896
2023,VA,Virginia,Metro County 1,13003,13003000327,13003000327,OBESITY,obesity,Obesity,40.7,38.3,43,3867,2557,-77.85788574623875,38.37986184991896
2023,VA,Virginia,Metro County 1,13003,13003000327,13003000327,LPA,physical_inactivity,Physical inactivity,35.9,33.3,38.5,3867,2557,-77.85788574623875,38.37986184991896
2023,VA,Virginia,Metro County 1,13009,13009000343,13009000343,CSMOKING,current_smoking,Current smoking,20.9,15.3,26.5,2814,2117,-77.32604779661634,38.09885962232947
2023,VA,Virginia,Metro County 1,13009,13009000343,13009000343,DIABETES,diabetes,Diabetes,15.2,8.3,22.2,2814,2117,-77.32604779661634,38.09885962232947
2023,VA,Virginia,Metro County 1,13009,13009000343,13009000343,MHLTH,frequent_mental_distress,Frequent mental distress,19.7,17.5,21.9,2814,2117,-77.32604779661634,38.09885962232947
2023,VA,Virginia,Metro County 1,13009,13009000343,13009000343,BPHIGH,high_blood_pressure,High blood pressure,37.6,34.1,41.2,2814,2117,-77.32604779661634,38.09885962232947
2023,VA,Virginia,Metro County 1,13009,13009000343,13009000343,ACCESS2,lack_health_insurance,Lack of health insurance,10,3.9,16.1,2814,2117,-77.32604779661634,38.09885962232947
2023,VA,Virginia,Metro County 1,13009,13009000343,13009000343,OBESITY,obesity,Obesity,36.3,29.7,42.9,2814,2117,-77.32604779661634,38.09885962232947
2023,VA,Virginia,Metro County 1,13009,13009000343,13009000343,LPA,physical_inactivity,Physical inactivity,32.8,26.7,38.8,2814,2117,-77.32604779661634,38.09885962232947
2023,VA,Virginia,Metro County 1,13022,13022000233,13022000233,CSMOKING,current_smoking,Current smoking,15.5,10.6,20.3,1625,1133,-77.00465772608295,37.20168291218579
2023,VA,Virginia,Metro County 1,13022,13022000233,13022000233,DIABETES,diabetes,Diabetes,14,10.1,17.9,1625,1133,-77.00465772608295,37.20168291218579
2023,VA,Virginia,Metro County 1,13022,13022000233,13022000233,MHLTH,frequent_mental_distress,Frequent mental distress,11.1,8.3,13.9,1625,1133,-77.00465772608295,37.20168291218579
