year,state,state_name,county_fips,county_name,population_2020,pollutant,statistic,unit,metric_key,value,status,naaqs_standard,value_as_fraction_of_standard,exceeds_standard
2025,NJ,New Jersey,34015,Gloucester County,302294,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,insufficient_data,35,,
2025,NJ,New Jersey,34015,Gloucester County,302294,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,,insufficient_data,9,,
2025,NJ,New Jersey,34015,Gloucester County,302294,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,NJ,New Jersey,34015,Gloucester County,302294,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,NJ,New Jersey,34017,Hudson County,724854,CO,8-hour,ppm,co_8hr_ppm,1.2,reported,9,0.13333333333333333,FALSE
2025,NJ,New Jersey,34017,Hudson County,724854,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,NJ,New Jersey,34017,Hudson County,724854,NO2,1-hour,ppb,no2_1hr_ppb,53.2,reported,100,0.532,FALSE
2025,NJ,New Jersey,34017,Hudson County,724854,NO2,annual mean,ppb,no2_annual_mean_ppb,18.8,reported,53,0.3547169811320755,FALSE
2025,NJ,New Jersey,34017,Hudson County,724854,Ozone,8-hour,ppb,ozone_8hr_ppb,70,reported,70,1,FALSE
2025,NJ,New Jersey,34017,Hudson County,724854,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,insufficient_data,150,,
2025,NJ,New Jersey,34017,Hudson County,724854,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,18.1,reported,35,0.5171428571428572,FALSE
2025,NJ,New Jersey,34017,Hudson County,724854,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,7.1,reported,9,0.7888888888888889,FALSE
2025,NJ,New Jersey,34017,Hudson County,724854,SO2,1-hour,ppb,so2_1hr_ppb,7.6,reported,75,0.10133333333333333,FALSE
2025,NJ,New Jersey,34017,Hudson County,724854,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,0.7,reported,10,0.06999999999999999,FALSE
2025,NJ,New Jersey,34019,Hunterdon County,128947,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,NJ,New Jersey,34019,Hunterdon County,128947,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,NJ,New Jersey,34019,Hunterdon County,128947,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,NJ,New Jersey,34019,Hunterdon County,128947,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,NJ,New Jersey,34019,Hunterdon County,128947,Ozone,8-hour,ppb,ozone_8hr_ppb,70,reported,70,1,FALSE
2025,NJ,New Jersey,34019,Hunterdon County,128947,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,NJ,New Jersey,34019,Hunterdon County,128947,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,19.2,reported,35,0.5485714285714286,FALSE
2025,NJ,New Jersey,34019,Hunterdon County,128947,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,7.5,reported,9,0.8333333333333334,FALSE
2025,NJ,New Jersey,34019,Hunterdon County,128947,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,NJ,New Jersey,34019,Hunterdon County,128947,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,NJ,New Jersey,34021,Mercer County,387340,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,NJ,New Jersey,34021,Mercer County,387340,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,NJ,New Jersey,34021,Mercer County,387340,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,NJ,New Jersey,34021,Mercer County,387340,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,NJ,New Jersey,34021,Mercer County,387340,Ozone,8-hour,ppb,ozone_8hr_ppb,73,reported,70,1.042857142857143,TRUE
2025,NJ,New Jersey,34021,Mercer County,387340,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,NJ,New Jersey,34021,Mercer County,387340,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,17.7,reported,35,0.5057142857142857,FALSE
2025,NJ,New Jersey,34021,Mercer County,387340,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,7.3,reported,9,0.8111111111111111,FALSE
2025,NJ,New Jersey,34021,Mercer County,387340,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,NJ,New Jersey,34021,Mercer County,387340,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,NJ,New Jersey,34023,Middlesex County,863162,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,NJ,New Jersey,34023,Middlesex County,863162,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,NJ,New Jersey,34023,Middlesex County,863162,NO2,1-hour,ppb,no2_1hr_ppb,37.3,reported,100,0.373,FALSE
2025,NJ,New Jersey,34023,Middlesex County,863162,NO2,annual mean,ppb,no2_annual_mean_ppb,7.3,reported,53,0.13773584905660377,FALSE
2025,NJ,New Jersey,34023,Middlesex County,863162,Ozone,8-hour,ppb,ozone_8hr_ppb,65,reported,70,0.9285714285714286,FALSE
2025,NJ,New Jersey,34023,Middlesex County,863162,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,NJ,New Jersey,34023,Middlesex County,863162,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,16,reported,35,0.45714285714285713,FALSE
2025,NJ,New Jersey,34023,Middlesex County,863162,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,6.1,reported,9,0.6777777777777777,FALSE
2025,NJ,New Jersey,34023,Middlesex County,863162,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,NJ,New Jersey,34023,Middlesex County,863162,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,NJ,New Jersey,34025,Monmouth County,643615,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,NJ,New Jersey,34025,Monmouth County,643615,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,NJ,New Jersey,34025,Monmouth County,643615,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,NJ,New Jersey,34025,Monmouth County,643615,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,NJ,New Jersey,34025,Monmouth County,643615,Ozone,8-hour,ppb,ozone_8hr_ppb,75,reported,70,1.0714285714285714,TRUE
2025,NJ,New Jersey,34025,Monmouth County,643615,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,NJ,New Jersey,34025,Monmouth County,643615,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,no_data,35,,
2025,NJ,New Jersey,34025,Monmouth County,643615,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,,no_data,9,,
2025,NJ,New Jersey,34025,Monmouth County,643615,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,NJ,New Jersey,34025,Monmouth County,643615,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,NJ,New Jersey,34027,Morris County,509285,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,NJ,New Jersey,34027,Morris County,509285,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,NJ,New Jersey,34027,Morris County,509285,NO2,1-hour,ppb,no2_1hr_ppb,,insufficient_data,100,,
2025,NJ,New Jersey,34027,Morris County,509285,NO2,annual mean,ppb,no2_annual_mean_ppb,3.1,reported,53,0.05849056603773585,FALSE
2025,NJ,New Jersey,34027,Morris County,509285,Ozone,8-hour,ppb,ozone_8hr_ppb,70,reported,70,1,FALSE
2025,NJ,New Jersey,34027,Morris County,509285,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,NJ,New Jersey,34027,Morris County,509285,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,insufficient_data,35,,
2025,NJ,New Jersey,34027,Morris County,509285,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,,insufficient_data,9,,
2025,NJ,New Jersey,34027,Morris County,509285,SO2,1-hour,ppb,so2_1hr_ppb,,insufficient_data,75,,
2025,NJ,New Jersey,34027,Morris County,509285,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,0.4,reported,10,0.04,FALSE
2025,NJ,New Jersey,34029,Ocean County,637229,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,NJ,New Jersey,34029,Ocean County,637229,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,NJ,New Jersey,34029,Ocean County,637229,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,NJ,New Jersey,34029,Ocean County,637229,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,NJ,New Jersey,34029,Ocean County,637229,Ozone,8-hour,ppb,ozone_8hr_ppb,68,reported,70,0.9714285714285714,FALSE
2025,NJ,New Jersey,34029,Ocean County,637229,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,NJ,New Jersey,34029,Ocean County,637229,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,16,reported,35,0.45714285714285713,FALSE
2025,NJ,New Jersey,34029,Ocean County,637229,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,6.4,reported,9,0.7111111111111111,FALSE
2025,NJ,New Jersey,34029,Ocean County,637229,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,NJ,New Jersey,34029,Ocean County,637229,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,NJ,New Jersey,34031,Passaic County,524118,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,NJ,New Jersey,34031,Passaic County,524118,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,NJ,New Jersey,34031,Passaic County,524118,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,NJ,New Jersey,34031,Passaic County,524118,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,NJ,New Jersey,34031,Passaic County,524118,Ozone,8-hour,ppb,ozone_8hr_ppb,71,reported,70,1.0142857142857142,TRUE
2025,NJ,New Jersey,34031,Passaic County,524118,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,NJ,New Jersey,34031,Passaic County,524118,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,18.4,reported,35,0.5257142857142857,FALSE
2025,NJ,New Jersey,34031,Passaic County,524118,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,6.8,reported,9,0.7555555555555555,FALSE
2025,NJ,New Jersey,34031,Passaic County,524118,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,NJ,New Jersey,34031,Passaic County,524118,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,NJ,New Jersey,34039,Union County,575345,CO,8-hour,ppm,co_8hr_ppm,1.1,reported,9,0.12222222222222223,FALSE
2025,NJ,New Jersey,34039,Union County,575345,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,NJ,New Jersey,34039,Union County,575345,NO2,1-hour,ppb,no2_1hr_ppb,56,reported,100,0.56,FALSE
2025,NJ,New Jersey,34039,Union County,575345,NO2,annual mean,ppb,no2_annual_mean_ppb,16.9,reported,53,0.31886792452830187,FALSE
2025,NJ,New Jersey,34039,Union County,575345,Ozone,8-hour,ppb,ozone_8hr_ppb,,no_data,70,,
2025,NJ,New Jersey,34039,Union County,575345,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,NJ,New Jersey,34039,Union County,575345,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,19.3,reported,35,0.5514285714285715,FALSE
2025,NJ,New Jersey,34039,Union County,575345,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,7.7,reported,9,0.8555555555555556,FALSE
2025,NJ,New Jersey,34039,Union County,575345,SO2,1-hour,ppb,so2_1hr_ppb,4.2,reported,75,0.056,FALSE
2025,NJ,New Jersey,34039,Union County,575345,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,0.6,reported,10,0.06,FALSE
2025,NJ,New Jersey,34041,Warren County,109632,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,NJ,New Jersey,34041,Warren County,109632,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,NJ,New Jersey,34041,Warren County,109632,NO2,1-hour,ppb,no2_1hr_ppb,40.5,reported,100,0.405,FALSE
2025,NJ,New Jersey,34041,Warren County,109632,NO2,annual mean,ppb,no2_annual_mean_ppb,8.1,reported,53,0.15283018867924528,FALSE
2025,NJ,New Jersey,34041,Warren County,109632,Ozone,8-hour,ppb,ozone_8hr_ppb,64,reported,70,0.9142857142857143,FALSE
2025,NJ,New Jersey,34041,Warren County,109632,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,NJ,New Jersey,34041,Warren County,109632,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,insufficient_data,35,,
2025,NJ,New Jersey,34041,Warren County,109632,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,,insufficient_data,9,,
2025,NJ,New Jersey,34041,Warren County,109632,SO2,1-hour,ppb,so2_1hr_ppb,4.1,reported,75,0.05466666666666666,FALSE
2025,NJ,New Jersey,34041,Warren County,109632,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,0.1,reported,10,0.01,FALSE
2025,NM,New Mexico,35001,Bernalillo County,676444,CO,8-hour,ppm,co_8hr_ppm,1.7,reported,9,0.18888888888888888,FALSE
2025,NM,New Mexico,35001,Bernalillo County,676444,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,NM,New Mexico,35001,Bernalillo County,676444,NO2,1-hour,ppb,no2_1hr_ppb,101,reported,100,1.01,TRUE
2025,NM,New Mexico,35001,Bernalillo County,676444,NO2,annual mean,ppb,no2_annual_mean_ppb,10.4,reported,53,0.19622641509433963,FALSE
2025,NM,New Mexico,35001,Bernalillo County,676444,Ozone,8-hour,ppb,ozone_8hr_ppb,67,reported,70,0.9571428571428572,FALSE
2025,NM,New Mexico,35001,Bernalillo County,676444,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,276,reported,150,1.84,TRUE
2025,NM,New Mexico,35001,Bernalillo County,676444,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,20.5,reported,35,0.5857142857142857,FALSE
2025,NM,New Mexico,35001,Bernalillo County,676444,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,9.2,reported,9,1.0222222222222221,TRUE
2025,NM,New Mexico,35001,Bernalillo County,676444,SO2,1-hour,ppb,so2_1hr_ppb,,insufficient_data,75,,
2025,NM,New Mexico,35001,Bernalillo County,676444,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,0.4,reported,10,0.04,FALSE
2025,NM,New Mexico,35003,Catron County,3579,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,NM,New Mexico,35003,Catron County,3579,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,NM,New Mexico,35003,Catron County,3579,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,NM,New Mexico,35003,Catron County,3579,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,NM,New Mexico,35003,Catron County,3579,Ozone,8-hour,ppb,ozone_8hr_ppb,67,reported,70,0.9571428571428572,FALSE
2025,NM,New Mexico,35003,Catron County,3579,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,NM,New Mexico,35003,Catron County,3579,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,no_data,35,,
2025,NM,New Mexico,35003,Catron County,3579,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,,no_data,9,,
2025,NM,New Mexico,35003,Catron County,3579,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,NM,New Mexico,35003,Catron County,3579,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,NM,New Mexico,35013,Doña Ana County,219561,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,NM,New Mexico,35013,Doña Ana County,219561,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,NM,New Mexico,35013,Doña Ana County,219561,NO2,1-hour,ppb,no2_1hr_ppb,46.8,reported,100,0.46799999999999997,FALSE
2025,NM,New Mexico,35013,Doña Ana County,219561,NO2,annual mean,ppb,no2_annual_mean_ppb,7.5,reported,53,0.14150943396226415,FALSE
2025,NM,New Mexico,35013,Doña Ana County,219561,Ozone,8-hour,ppb,ozone_8hr_ppb,75,reported,70,1.0714285714285714,TRUE
2025,NM,New Mexico,35013,Doña Ana County,219561,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,601,reported,150,4.006666666666667,TRUE
2025,NM,New Mexico,35013,Doña Ana County,219561,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,96.6,reported,35,2.76,TRUE
2025,NM,New Mexico,35013,Doña Ana County,219561,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,13.1,reported,9,1.4555555555555555,TRUE
2025,NM,New Mexico,35013,Doña Ana County,219561,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,NM,New Mexico,35013,Doña Ana County,219561,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,NM,New Mexico,35015,Eddy County,62314,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,NM,New Mexico,35015,Eddy County,62314,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,NM,New Mexico,35015,Eddy County,62314,NO2,1-hour,ppb,no2_1hr_ppb,35,reported,100,0.35,FALSE
2025,NM,New Mexico,35015,Eddy County,62314,NO2,annual mean,ppb,no2_annual_mean_ppb,6.2,reported,53,0.1169811320754717,FALSE
2025,NM,New Mexico,35015,Eddy County,62314,Ozone,8-hour,ppb,ozone_8hr_ppb,79,reported,70,1.1285714285714286,TRUE
2025,NM,New Mexico,35015,Eddy County,62314,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,NM,New Mexico,35015,Eddy County,62314,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,no_data,35,,
2025,NM,New Mexico,35015,Eddy County,62314,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,,no_data,9,,
2025,NM,New Mexico,35015,Eddy County,62314,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,NM,New Mexico,35015,Eddy County,62314,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,NM,New Mexico,35025,Lea County,74455,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,NM,New Mexico,35025,Lea County,74455,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,NM,New Mexico,35025,Lea County,74455,NO2,1-hour,ppb,no2_1hr_ppb,41.2,reported,100,0.41200000000000003,FALSE
2025,NM,New Mexico,35025,Lea County,74455,NO2,annual mean,ppb,no2_annual_mean_ppb,5.8,reported,53,0.10943396226415095,FALSE
2025,NM,New Mexico,35025,Lea County,74455,Ozone,8-hour,ppb,ozone_8hr_ppb,62,reported,70,0.8857142857142857,FALSE
2025,NM,New Mexico,35025,Lea County,74455,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,NM,New Mexico,35025,Lea County,74455,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,30.2,reported,35,0.8628571428571429,FALSE
2025,NM,New Mexico,35025,Lea County,74455,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,8.2,reported,9,0.911111111111111,FALSE
2025,NM,New Mexico,35025,Lea County,74455,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,NM,New Mexico,35025,Lea County,74455,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,NM,New Mexico,35027,Lincoln County,20269,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,NM,New Mexico,35027,Lincoln County,20269,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,NM,New Mexico,35027,Lincoln County,20269,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,NM,New Mexico,35027,Lincoln County,20269,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,NM,New Mexico,35027,Lincoln County,20269,Ozone,8-hour,ppb,ozone_8hr_ppb,,insufficient_data,70,,
2025,NM,New Mexico,35027,Lincoln County,20269,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,NM,New Mexico,35027,Lincoln County,20269,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,no_data,35,,
2025,NM,New Mexico,35027,Lincoln County,20269,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,,no_data,9,,
2025,NM,New Mexico,35027,Lincoln County,20269,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,NM,New Mexico,35027,Lincoln County,20269,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,NM,New Mexico,35029,Luna County,25427,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,NM,New Mexico,35029,Luna County,25427,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,NM,New Mexico,35029,Luna County,25427,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,NM,New Mexico,35029,Luna County,25427,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,NM,New Mexico,35029,Luna County,25427,Ozone,8-hour,ppb,ozone_8hr_ppb,,no_data,70,,
2025,NM,New Mexico,35029,Luna County,25427,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,361,reported,150,2.4066666666666667,TRUE
2025,NM,New Mexico,35029,Luna County,25427,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,no_data,35,,
2025,NM,New Mexico,35029,Luna County,25427,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,,no_data,9,,
2025,NM,New Mexico,35029,Luna County,25427,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,NM,New Mexico,35029,Luna County,25427,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,NM,New Mexico,35039,Rio Arriba County,40363,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,NM,New Mexico,35039,Rio Arriba County,40363,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,NM,New Mexico,35039,Rio Arriba County,40363,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,NM,New Mexico,35039,Rio Arriba County,40363,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,NM,New Mexico,35039,Rio Arriba County,40363,Ozone,8-hour,ppb,ozone_8hr_ppb,63,reported,70,0.9,FALSE
2025,NM,New Mexico,35039,Rio Arriba County,40363,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,NM,New Mexico,35039,Rio Arriba County,40363,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,no_data,35,,
2025,NM,New Mexico,35039,Rio Arriba County,40363,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,,no_data,9,,
2025,NM,New Mexico,35039,Rio Arriba County,40363,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,NM,New Mexico,35039,Rio Arriba County,40363,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,NM,New Mexico,35045,San Juan County,121661,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,NM,New Mexico,35045,San Juan County,121661,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,NM,New Mexico,35045,San Juan County,121661,NO2,1-hour,ppb,no2_1hr_ppb,35.9,reported,100,0.359,FALSE
2025,NM,New Mexico,35045,San Juan County,121661,NO2,annual mean,ppb,no2_annual_mean_ppb,8.9,reported,53,0.1679245283018868,FALSE
2025,NM,New Mexico,35045,San Juan County,121661,Ozone,8-hour,ppb,ozone_8hr_ppb,67,reported,70,0.9571428571428572,FALSE
2025,NM,New Mexico,35045,San Juan County,121661,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,70,reported,150,0.4666666666666667,FALSE
2025,NM,New Mexico,35045,San Juan County,121661,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,no_data,35,,
2025,NM,New Mexico,35045,San Juan County,121661,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,,no_data,9,,
2025,NM,New Mexico,35045,San Juan County,121661,SO2,1-hour,ppb,so2_1hr_ppb,,insufficient_data,75,,
2025,NM,New Mexico,35045,San Juan County,121661,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,insufficient_data,10,,
2025,NM,New Mexico,35043,Sandoval County,148834,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,NM,New Mexico,35043,Sandoval County,148834,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,NM,New Mexico,35043,Sandoval County,148834,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,NM,New Mexico,35043,Sandoval County,148834,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,NM,New Mexico,35043,Sandoval County,148834,Ozone,8-hour,ppb,ozone_8hr_ppb,68,reported,70,0.9714285714285714,FALSE
2025,NM,New Mexico,35043,Sandoval County,148834,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,NM,New Mexico,35043,Sandoval County,148834,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,no_data,35,,
2025,NM,New Mexico,35043,Sandoval County,148834,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,,no_data,9,,
2025,NM,New Mexico,35043,Sandoval County,148834,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,NM,New Mexico,35043,Sandoval County,148834,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,NM,New Mexico,35049,Santa Fe County,154823,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,NM,New Mexico,35049,Santa Fe County,154823,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,NM,New Mexico,35049,Santa Fe County,154823,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,NM,New Mexico,35049,Santa Fe County,154823,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,NM,New Mexico,35049,Santa Fe County,154823,Ozone,8-hour,ppb,ozone_8hr_ppb,65,reported,70,0.9285714285714286,FALSE
2025,NM,New Mexico,35049,Santa Fe County,154823,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,NM,New Mexico,35049,Santa Fe County,154823,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,insufficient_data,35,,
