season,season_start_year,month,geography_type,geography,fips,age_group,estimate,ci_lower,ci_upper,sample_size
2019-20,2019,1,HHS Regions/National,Region 4,104,5-12 Years,55.4,53.7,57.1,9391
2019-20,2019,1,HHS Regions/National,Region 4,104,13-17 Years,47.7,45.3,50.1,4316
2019-20,2019,1,HHS Regions/National,Region 4,104,18-49 Years,31.5,30.1,32.9,13085
2019-20,2019,1,HHS Regions/National,Region 4,104,50-64 Years,43.5,41.5,45.5,10414
2019-20,2019,1,HHS Regions/National,Region 4,104,>=65 Years,65,63.4,66.6,14572
2019-20,2019,1,HHS Regions/National,Region 5,105,6 Months - 4 Years,67.3,65.2,69.4,5732
2019-20,2019,1,HHS Regions/National,Region 5,105,5-12 Years,59.6,57.9,61.3,7772
2019-20,2019,1,HHS Regions/National,Region 5,105,13-17 Years,46.8,44.5,49.1,4080
2019-20,2019,1,HHS Regions/National,Region 5,105,18-49 Years,36.6,35,38.2,14276
2019-20,2019,1,HHS Regions/National,Region 5,105,50-64 Years,49.4,47.4,51.4,11369
2019-20,2019,1,HHS Regions/National,Region 5,105,>=65 Years,69.2,67.4,71,13612
2019-20,2019,1,HHS Regions/National,Region 6,106,6 Months - 4 Years,70.1,67.7,72.5,7490
2019-20,2019,1,HHS Regions/National,Region 6,106,5-12 Years,59.1,57.1,61.1,9348
2019-20,2019,1,HHS Regions/National,Region 6,106,13-17 Years,49.2,46.8,51.6,5837
2019-20,2019,1,HHS Regions/National,Region 6,106,18-49 Years,32,30,34,8313
2019-20,2019,1,HHS Regions/National,Region 6,106,50-64 Years,43.7,41,46.4,6210
2019-20,2019,1,HHS Regions/National,Region 6,106,>=65 Years,62.9,60.4,65.4,9268
2019-20,2019,1,HHS Regions/National,Region 7,107,6 Months - 4 Years,72.7,69.8,75.6,3198
2019-20,2019,1,HHS Regions/National,Region 7,107,5-12 Years,62.7,60.3,65.1,4111
2019-20,2019,1,HHS Regions/National,Region 7,107,13-17 Years,52.3,49.1,55.5,2332
2019-20,2019,1,HHS Regions/National,Region 7,107,18-49 Years,38.7,37.1,40.3,9690
2019-20,2019,1,HHS Regions/National,Region 7,107,50-64 Years,50.7,48.7,52.7,7149
2019-20,2019,1,HHS Regions/National,Region 7,107,>=65 Years,69.6,68,71.2,10342
2019-20,2019,1,HHS Regions/National,Region 8,108,6 Months - 4 Years,73.5,70.5,76.5,4077
2019-20,2019,1,HHS Regions/National,Region 8,108,5-12 Years,64.1,61.6,66.6,5413
2019-20,2019,1,HHS Regions/National,Region 8,108,13-17 Years,53.2,50,56.4,3032
2019-20,2019,1,HHS Regions/National,Region 8,108,18-49 Years,38.3,36.7,39.9,10815
2019-20,2019,1,HHS Regions/National,Region 8,108,50-64 Years,50.5,48.5,52.5,7963
2019-20,2019,1,HHS Regions/National,Region 8,108,>=65 Years,69.8,68.2,71.4,11649
2019-20,2019,1,HHS Regions/National,Region 9,109,6 Months - 4 Years,73.5,70.2,76.8,3898
2019-20,2019,1,HHS Regions/National,Region 9,109,5-12 Years,60.5,57.6,63.4,5065
2019-20,2019,1,HHS Regions/National,Region 9,109,13-17 Years,47.8,43.7,51.9,2757
2019-20,2019,1,HHS Regions/National,Region 9,109,18-49 Years,33.4,29.7,37.1,7504
2019-20,2019,1,HHS Regions/National,Region 9,109,50-64 Years,46.8,40.3,53.3,5129
2019-20,2019,1,HHS Regions/National,Region 9,109,>=65 Years,63.3,57.6,69,6922
2019-20,2019,1,HHS Regions/National,United States,100,6 Months - 4 Years,70.9,69.9,71.9,50177
2019-20,2019,1,HHS Regions/National,United States,100,5-12 Years,61.3,60.5,62.1,66760
2019-20,2019,1,HHS Regions/National,United States,100,13-17 Years,50.7,49.7,51.7,36596
2019-20,2019,1,HHS Regions/National,United States,100,18-49 Years,35,34.2,35.8,100057
2019-20,2019,1,HHS Regions/National,United States,100,50-64 Years,47.7,46.5,48.9,79794
2019-20,2019,1,HHS Regions/National,United States,100,>=65 Years,66.6,65.6,67.6,106265
2019-20,2019,2,HHS Regions/National,Region 1,101,6 Months - 4 Years,84.1,81.6,86.6,4374
2019-20,2019,2,HHS Regions/National,Region 1,101,5-12 Years,75.7,73.7,77.7,6749
2019-20,2019,2,HHS Regions/National,Region 1,101,13-17 Years,67.8,65,70.6,3819
2019-20,2019,2,HHS Regions/National,Region 1,101,18-49 Years,43.9,42.3,45.5,11817
2019-20,2019,2,HHS Regions/National,Region 1,101,50-64 Years,57.9,56.1,59.7,12017
2019-20,2019,2,HHS Regions/National,Region 1,101,>=65 Years,75.5,74.1,76.9,15531
2019-20,2019,2,HHS Regions/National,Region 10,110,6 Months - 4 Years,72.8,69.1,76.5,3910
2019-20,2019,2,HHS Regions/National,Region 10,110,5-12 Years,63.4,60.9,65.9,4782
2019-20,2019,2,HHS Regions/National,Region 10,110,13-17 Years,51.7,48.1,55.3,2474
2019-20,2019,2,HHS Regions/National,Region 10,110,18-49 Years,38.4,37,39.8,9422
2019-20,2019,2,HHS Regions/National,Region 10,110,50-64 Years,50.6,48.8,52.4,6525
2019-20,2019,2,HHS Regions/National,Region 10,110,>=65 Years,69.1,67.5,70.7,8335
2019-20,2019,2,HHS Regions/National,Region 2,102,6 Months - 4 Years,79.6,76.9,82.3,3113
2019-20,2019,2,HHS Regions/National,Region 2,102,5-12 Years,69.9,67.5,72.3,3482
2019-20,2019,2,HHS Regions/National,Region 2,102,13-17 Years,57,53.6,60.4,2095
2019-20,2019,2,HHS Regions/National,Region 2,102,18-49 Years,37,35.2,38.8,4818
2019-20,2019,2,HHS Regions/National,Region 2,102,50-64 Years,47.9,45.7,50.1,3864
2019-20,2019,2,HHS Regions/National,Region 2,102,>=65 Years,66.9,64.7,69.1,4408
2019-20,2019,2,HHS Regions/National,Region 3,103,6 Months - 4 Years,77.6,75.4,79.8,7667
2019-20,2019,2,HHS Regions/National,Region 3,103,5-12 Years,69.8,68.1,71.5,10647
2019-20,2019,2,HHS Regions/National,Region 3,103,13-17 Years,60.5,58.1,62.9,5854
2019-20,2019,2,HHS Regions/National,Region 3,103,18-49 Years,41.4,39.8,43,10317
2019-20,2019,2,HHS Regions/National,Region 3,103,50-64 Years,55.1,53.1,57.1,9154
2019-20,2019,2,HHS Regions/National,Region 3,103,>=65 Years,71.3,69.3,73.3,11626
2019-20,2019,2,HHS Regions/National,Region 4,104,6 Months - 4 Years,66.6,64.4,68.8,6718
2019-20,2019,2,HHS Regions/National,Region 4,104,5-12 Years,58.1,56.3,59.9,9391
2019-20,2019,2,HHS Regions/National,Region 4,104,13-17 Years,49.7,47.2,52.2,4316
2019-20,2019,2,HHS Regions/National,Region 4,104,18-49 Years,33.4,31.8,35,13085
2019-20,2019,2,HHS Regions/National,Region 4,104,50-64 Years,45,43,47,10414
2019-20,2019,2,HHS Regions/National,Region 4,104,>=65 Years,67.2,65.6,68.8,14572
2019-20,2019,2,HHS Regions/National,Region 5,105,6 Months - 4 Years,69,66.9,71.1,5732
2019-20,2019,2,HHS Regions/National,Region 5,105,5-12 Years,61.5,59.8,63.2,7772
2019-20,2019,2,HHS Regions/National,Region 5,105,13-17 Years,48.3,46,50.6,4080
2019-20,2019,2,HHS Regions/National,Region 5,105,18-49 Years,38.3,36.7,39.9,14276
2019-20,2019,2,HHS Regions/National,Region 5,105,50-64 Years,50.5,48.5,52.5,11369
2019-20,2019,2,HHS Regions/National,Region 5,105,>=65 Years,70.6,68.8,72.4,13612
2019-20,2019,2,HHS Regions/National,Region 6,106,6 Months - 4 Years,72.4,70,74.8,7490
2019-20,2019,2,HHS Regions/National,Region 6,106,5-12 Years,61.2,59.2,63.2,9348
2019-20,2019,2,HHS Regions/National,Region 6,106,13-17 Years,51.6,49,54.2,5837
2019-20,2019,2,HHS Regions/National,Region 6,106,18-49 Years,34.3,32.1,36.5,8313
2019-20,2019,2,HHS Regions/National,Region 6,106,50-64 Years,45.8,43.1,48.5,6210
2019-20,2019,2,HHS Regions/National,Region 6,106,>=65 Years,65.7,63.2,68.2,9268
2019-20,2019,2,HHS Regions/National,Region 7,107,6 Months - 4 Years,74.6,71.7,77.5,3198
2019-20,2019,2,HHS Regions/National,Region 7,107,5-12 Years,64.5,62,67,4111
2019-20,2019,2,HHS Regions/National,Region 7,107,13-17 Years,52.8,49.5,56.1,2332
2019-20,2019,2,HHS Regions/National,Region 7,107,18-49 Years,40.1,38.5,41.7,9690
2019-20,2019,2,HHS Regions/National,Region 7,107,50-64 Years,51.9,49.9,53.9,7149
2019-20,2019,2,HHS Regions/National,Region 7,107,>=65 Years,70.6,69,72.2,10342
2019-20,2019,2,HHS Regions/National,Region 8,108,6 Months - 4 Years,76,73,79,4077
2019-20,2019,2,HHS Regions/National,Region 8,108,5-12 Years,64.9,62.4,67.4,5413
2019-20,2019,2,HHS Regions/National,Region 8,108,13-17 Years,55,51.7,58.3,3032
2019-20,2019,2,HHS Regions/National,Region 8,108,18-49 Years,40,38.4,41.6,10815
2019-20,2019,2,HHS Regions/National,Region 8,108,50-64 Years,51.6,49.6,53.6,7963
2019-20,2019,2,HHS Regions/National,Region 8,108,>=65 Years,71.4,69.8,73,11649
2019-20,2019,2,HHS Regions/National,Region 9,109,6 Months - 4 Years,77,73.7,80.3,3898
2019-20,2019,2,HHS Regions/National,Region 9,109,5-12 Years,62,59,65,5065
2019-20,2019,2,HHS Regions/National,Region 9,109,13-17 Years,48.8,44.7,52.9,2757
2019-20,2019,2,HHS Regions/National,Region 9,109,18-49 Years,36.2,32.3,40.1,7504
2019-20,2019,2,HHS Regions/National,Region 9,109,50-64 Years,50.9,43.8,58,5129
2019-20,2019,2,HHS Regions/National,Region 9,109,>=65 Years,64.7,58.8,70.6,6922
2019-20,2019,2,HHS Regions/National,United States,100,6 Months - 4 Years,73.5,72.5,74.5,50177
2019-20,2019,2,HHS Regions/National,United States,100,5-12 Years,63.3,62.5,64.1,66760
2019-20,2019,2,HHS Regions/National,United States,100,13-17 Years,52.4,51.3,53.5,36596
2019-20,2019,2,HHS Regions/National,United States,100,18-49 Years,37.1,36.3,37.9,100057
2019-20,2019,2,HHS Regions/National,United States,100,50-64 Years,49.7,48.3,51.1,79794
2019-20,2019,2,HHS Regions/National,United States,100,>=65 Years,68.5,67.3,69.7,106265
2019-20,2019,3,HHS Regions/National,Region 1,101,6 Months - 4 Years,84.6,82.1,87.1,4374
2019-20,2019,3,HHS Regions/National,Region 1,101,5-12 Years,76,74,78,6749
2019-20,2019,3,HHS Regions/National,Region 1,101,13-17 Years,68.6,65.8,71.4,3819
2019-20,2019,3,HHS Regions/National,Region 1,101,18-49 Years,44.7,43.1,46.3,11817
2019-20,2019,3,HHS Regions/National,Region 1,101,50-64 Years,58.7,56.9,60.5,12017
2019-20,2019,3,HHS Regions/National,Region 1,101,>=65 Years,76.1,74.5,77.7,15531
2019-20,2019,3,HHS Regions/National,Region 10,110,6 Months - 4 Years,73.9,70.2,77.6,3910
2019-20,2019,3,HHS Regions/National,Region 10,110,5-12 Years,64.2,61.7,66.7,4782
2019-20,2019,3,HHS Regions/National,Region 10,110,13-17 Years,53.2,49.5,56.9,2474
2019-20,2019,3,HHS Regions/National,Region 10,110,18-49 Years,39.5,37.9,41.1,9422
2019-20,2019,3,HHS Regions/National,Region 10,110,50-64 Years,51,49.2,52.8,6525
2019-20,2019,3,HHS Regions/National,Region 10,110,>=65 Years,69.8,68.2,71.4,8335
2019-20,2019,3,HHS Regions/National,Region 2,102,6 Months - 4 Years,80.6,77.8,83.4,3113
2019-20,2019,3,HHS Regions/National,Region 2,102,5-12 Years,71.1,68.7,73.5,3482
2019-20,2019,3,HHS Regions/National,Region 2,102,13-17 Years,58.8,55.3,62.3,2095
2019-20,2019,3,HHS Regions/National,Region 2,102,18-49 Years,38,36,40,4818
2019-20,2019,3,HHS Regions/National,Region 2,102,50-64 Years,48.2,46,50.4,3864
2019-20,2019,3,HHS Regions/National,Region 2,102,>=65 Years,67.7,65.5,69.9,4408
2019-20,2019,3,HHS Regions/National,Region 3,103,6 Months - 4 Years,78.7,76.5,80.9,7667
2019-20,2019,3,HHS Regions/National,Region 3,103,5-12 Years,70.2,68.5,71.9,10647
2019-20,2019,3,HHS Regions/National,Region 3,103,13-17 Years,61.3,58.8,63.8,5854
2019-20,2019,3,HHS Regions/National,Region 3,103,18-49 Years,42.3,40.5,44.1,10317
2019-20,2019,3,HHS Regions/National,Region 3,103,50-64 Years,55.5,53.5,57.5,9154
2019-20,2019,3,HHS Regions/National,Region 3,103,>=65 Years,72.5,70.5,74.5,11626
2019-20,2019,3,HHS Regions/National,Region 4,104,6 Months - 4 Years,67.4,65.2,69.6,6718
2019-20,2019,3,HHS Regions/National,Region 4,104,5-12 Years,58.7,56.9,60.5,9391
2019-20,2019,3,HHS Regions/National,Region 4,104,13-17 Years,50.4,47.9,52.9,4316
2019-20,2019,3,HHS Regions/National,Region 4,104,18-49 Years,34,32.4,35.6,13085
2019-20,2019,3,HHS Regions/National,Region 4,104,50-64 Years,45.5,43.5,47.5,10414
2019-20,2019,3,HHS Regions/National,Region 4,104,>=65 Years,68.2,66.4,70,14572
2019-20,2019,3,HHS Regions/National,Region 5,105,6 Months - 4 Years,69.8,67.6,72,5732
2019-20,2019,3,HHS Regions/National,Region 5,105,5-12 Years,62.3,60.6,64,7772
2019-20,2019,3,HHS Regions/National,Region 5,105,13-17 Years,49.1,46.7,51.5,4080
2019-20,2019,3,HHS Regions/National,Region 5,105,18-49 Years,39.2,37.4,41,14276
2019-20,2019,3,HHS Regions/National,Region 5,105,50-64 Years,51.3,49.3,53.3,11369
2019-20,2019,3,HHS Regions/National,Region 5,105,>=65 Years,71.3,69.5,73.1,13612
2019-20,2019,3,HHS Regions/National,Region 6,106,6 Months - 4 Years,73.9,71.4,76.4,7490
2019-20,2019,3,HHS Regions/National,Region 6,106,5-12 Years,62.5,60.4,64.6,9348
2019-20,2019,3,HHS Regions/National,Region 6,106,13-17 Years,52.4,49.8,55,5837
2019-20,2019,3,HHS Regions/National,Region 6,106,18-49 Years,34.6,32.4,36.8,8313
2019-20,2019,3,HHS Regions/National,Region 6,106,50-64 Years,46.9,44,49.8,6210
2019-20,2019,3,HHS Regions/National,Region 6,106,>=65 Years,66.7,64.2,69.2,9268
2019-20,2019,3,HHS Regions/National,Region 7,107,6 Months - 4 Years,75,72.1,77.9,3198
2019-20,2019,3,HHS Regions/National,Region 7,107,5-12 Years,65.1,62.6,67.6,4111
2019-20,2019,3,HHS Regions/National,Region 7,107,13-17 Years,52.9,49.6,56.2,2332
2019-20,2019,3,HHS Regions/National,Region 7,107,18-49 Years,40.6,39,42.2,9690
2019-20,2019,3,HHS Regions/National,Region 7,107,50-64 Years,52.4,50.4,54.4,7149
2019-20,2019,3,HHS Regions/National,Region 7,107,>=65 Years,71.1,69.3,72.9,10342
2019-20,2019,3,HHS Regions/National,Region 8,108,6 Months - 4 Years,77.2,74.1,80.3,4077
2019-20,2019,3,HHS Regions/National,Region 8,108,5-12 Years,65.6,63.1,68.1,5413
2019-20,2019,3,HHS Regions/National,Region 8,108,13-17 Years,55.5,52.2,58.8,3032
2019-20,2019,3,HHS Regions/National,Region 8,108,18-49 Years,41.1,39.5,42.7,10815
2019-20,2019,3,HHS Regions/National,Region 8,108,50-64 Years,52.8,50.6,55,7963
2019-20,2019,3,HHS Regions/National,Region 8,108,>=65 Years,72.1,70.5,73.7,11649
2019-20,2019,3,HHS Regions/National,Region 9,109,6 Months - 4 Years,78.2,74.8,81.6,3898
2019-20,2019,3,HHS Regions/National,Region 9,109,5-12 Years,62.4,59.4,65.4,5065
2019-20,2019,3,HHS Regions/National,Region 9,109,13-17 Years,49.5,45.3,53.7,2757
2019-20,2019,3,HHS Regions/National,Region 9,109,18-49 Years,36.7,32.8,40.6,7504
2019-20,2019,3,HHS Regions/National,Region 9,109,50-64 Years,51.1,44,58.2,5129
2019-20,2019,3,HHS Regions/National,Region 9,109,>=65 Years,65.3,59.4,71.2,6922
2019-20,2019,3,HHS Regions/National,United States,100,6 Months - 4 Years,74.5,73.5,75.5,50177
2019-20,2019,3,HHS Regions/National,United States,100,5-12 Years,64,63.2,64.8,66760
2019-20,2019,3,HHS Regions/National,United States,100,13-17 Years,53.3,52.2,54.4,36596
2019-20,2019,3,HHS Regions/National,United States,100,18-49 Years,37.8,37,38.6,100057
2019-20,2019,3,HHS Regions/National,United States,100,50-64 Years,50.3,48.9,51.7,79794
2019-20,2019,3,HHS Regions/National,United States,100,>=65 Years,69.3,68.1,70.5,106265
2019-20,2019,4,HHS Regions/National,Region 1,101,6 Months - 4 Years,84.6,82.1,87.1,4374
2019-20,2019,4,HHS Regions/National,Region 1,101,5-12 Years,76.2,74.2,78.2,6749
2019-20,2019,4,HHS Regions/National,Region 1,101,13-17 Years,68.6,65.8,71.4,3819
2019-20,2019,4,HHS Regions/National,Region 1,101,18-49 Years,45,43.4,46.6,11817
2019-20,2019,4,HHS Regions/National,Region 1,101,50-64 Years,58.9,57.1,60.7,12017
2019-20,2019,4,HHS Regions/National,Region 1,101,>=65 Years,76.2,74.6,77.8,15531
2019-20,2019,4,HHS Regions/National,Region 10,110,6 Months - 4 Years,75.4,71.6,79.2,3910
2019-20,2019,4,HHS Regions/National,Region 10,110,5-12 Years,64.8,62.2,67.4,4782
2019-20,2019,4,HHS Regions/National,Region 10,110,13-17 Years,53.6,49.8,57.4,2474
2019-20,2019,4,HHS Regions/National,Region 10,110,18-49 Years,40.3,38.7,41.9,9422
2019-20,2019,4,HHS Regions/National,Region 10,110,50-64 Years,51.2,49.4,53,6525
2019-20,2019,4,HHS Regions/National,Region 10,110,>=65 Years,70,68.4,71.6,8335
2019-20,2019,4,HHS Regions/National,Region 2,102,6 Months - 4 Years,80.6,77.8,83.4,3113
2019-20,2019,4,HHS Regions/National,Region 2,102,5-12 Years,71.4,69,73.8,3482
2019-20,2019,4,HHS Regions/National,Region 2,102,13-17 Years,58.8,55.3,62.3,2095
2019-20,2019,4,HHS Regions/National,Region 2,102,18-49 Years,38.1,36.1,40.1,4818
2019-20,2019,4,HHS Regions/National,Region 2,102,50-64 Years,48.4,46.2,50.6,3864
2019-20,2019,4,HHS Regions/National,Region 2,102,>=65 Years,68.1,65.9,70.3,4408
2019-20,2019,4,HHS Regions/National,Region 3,103,6 Months - 4 Years,79,76.8,81.2,7667
2019-20,2019,4,HHS Regions/National,Region 3,103,5-12 Years,70.2,68.5,71.9,10647
2019-20,2019,4,HHS Regions/National,Region 3,103,13-17 Years,61.5,59,64,5854
2019-20,2019,4,HHS Regions/National,Region 3,103,18-49 Years,43,41.2,44.8,10317
2019-20,2019,4,HHS Regions/National,Region 3,103,50-64 Years,55.9,53.9,57.9,9154
2019-20,2019,4,HHS Regions/National,Region 3,103,>=65 Years,72.5,70.5,74.5,11626
2019-20,2019,4,HHS Regions/National,Region 4,104,6 Months - 4 Years,67.9,65.6,70.2,6718
2019-20,2019,4,HHS Regions/National,Region 4,104,5-12 Years,58.9,57.1,60.7,9391
2019-20,2019,4,HHS Regions/National,Region 4,104,13-17 Years,50.4,47.9,52.9,4316
2019-20,2019,4,HHS Regions/National,Region 4,104,18-49 Years,34.4,32.8,36,13085
2019-20,2019,4,HHS Regions/National,Region 4,104,50-64 Years,45.9,43.9,47.9,10414
2019-20,2019,4,HHS Regions/National,Region 4,104,>=65 Years,68.4,66.6,70.2,14572
2019-20,2019,4,HHS Regions/National,Region 5,105,6 Months - 4 Years,70.2,68,72.4,5732
2019-20,2019,4,HHS Regions/National,Region 5,105,5-12 Years,62.5,60.8,64.2,7772
2019-20,2019,4,HHS Regions/National,Region 5,105,13-17 Years,49.1,46.7,51.5,4080
2019-20,2019,4,HHS Regions/National,Region 5,105,18-49 Years,40.1,38.1,42.1,14276
2019-20,2019,4,HHS Regions/National,Region 5,105,50-64 Years,51.4,49.4,53.4,11369
2019-20,2019,4,HHS Regions/National,Region 5,105,>=65 Years,71.6,69.8,73.4,13612
2019-20,2019,4,HHS Regions/National,Region 6,106,6 Months - 4 Years,75.1,72.5,77.7,7490
2019-20,2019,4,HHS Regions/National,Region 6,106,5-12 Years,62.7,60.6,64.8,9348
2019-20,2019,4,HHS Regions/National,Region 6,106,13-17 Years,52.4,49.8,55,5837
2019-20,2019,4,HHS Regions/National,Region 6,106,18-49 Years,35.1,32.9,37.3,8313
2019-20,2019,4,HHS Regions/National,Region 6,106,50-64 Years,47.3,44.4,50.2,6210
2019-20,2019,4,HHS Regions/National,Region 6,106,>=65 Years,66.8,64.3,69.3,9268
2019-20,2019,4,HHS Regions/National,Region 7,107,6 Months - 4 Years,75.2,72.3,78.1,3198
2019-20,2019,4,HHS Regions/National,Region 7,107,5-12 Years,65.1,62.6,67.6,4111
2019-20,2019,4,HHS Regions/National,Region 7,107,13-17 Years,52.9,49.6,56.2,2332
2019-20,2019,4,HHS Regions/National,Region 7,107,18-49 Years,40.7,39.1,42.3,9690
2019-20,2019,4,HHS Regions/National,Region 7,107,50-64 Years,52.6,50.6,54.6,7149
2019-20,2019,4,HHS Regions/National,Region 7,107,>=65 Years,71.3,69.5,73.1,10342
2019-20,2019,4,HHS Regions/National,Region 8,108,6 Months - 4 Years,77.6,74.5,80.7,4077
2019-20,2019,4,HHS Regions/National,Region 8,108,5-12 Years,66.2,63.6,68.8,5413
2019-20,2019,4,HHS Regions/National,Region 8,108,13-17 Years,55.5,52.2,58.8,3032
2019-20,2019,4,HHS Regions/National,Region 8,108,18-49 Years,41.5,39.9,43.1,10815
2019-20,2019,4,HHS Regions/National,Region 8,108,50-64 Years,52.9,50.7,55.1,7963
2019-20,2019,4,HHS Regions/National,Region 8,108,>=65 Years,72.5,70.9,74.1,11649
2019-20,2019,4,HHS Regions/National,Region 9,109,6 Months - 4 Years,78.4,75,81.8,3898
2019-20,2019,4,HHS Regions/National,Region 9,109,5-12 Years,62.7,59.7,65.7,5065
2019-20,2019,4,HHS Regions/National,Region 9,109,13-17 Years,49.6,45.4,53.8,2757
2019-20,2019,4,HHS Regions/National,Region 9,109,18-49 Years,36.8,32.9,40.7,7504
2019-20,2019,4,HHS Regions/National,Region 9,109,50-64 Years,51.2,44.1,58.3,5129
2019-20,2019,4,HHS Regions/National,Region 9,109,>=65 Years,66.2,60.1,72.3,6922
2019-20,2019,4,HHS Regions/National,United States,100,6 Months - 4 Years,75,74,76,50177
2019-20,2019,4,HHS Regions/National,United States,100,5-12 Years,64.3,63.5,65.1,66760
2019-20,2019,4,HHS Regions/National,United States,100,13-17 Years,53.3,52.2,54.4,36596
2019-20,2019,4,HHS Regions/National,United States,100,18-49 Years,38.2,37.4,39,100057
2019-20,2019,4,HHS Regions/National,United States,100,50-64 Years,50.5,49.1,51.9,79794
2019-20,2019,4,HHS Regions/National,United States,100,>=65 Years,69.6,68.4,70.8,106265
2019-20,2019,5,HHS Regions/National,Region 1,101,6 Months - 4 Years,84.8,82.2,87.4,4374
2019-20,2019,5,HHS Regions/National,Region 1,101,5-12 Years,76.2,74.2,78.2,6749
2019-20,2019,5,HHS Regions/National,Region 1,101,13-17 Years,68.6,65.8,71.4,3819
2019-20,2019,5,HHS Regions/National,Region 1,101,18-49 Years,45.3,43.5,47.1,11817
2019-20,2019,5,HHS Regions/National,Region 1,101,50-64 Years,58.9,57.1,60.7,12017
2019-20,2019,5,HHS Regions/National,Region 1,101,>=65 Years,76.3,74.7,77.9,15531
2019-20,2019,5,HHS Regions/National,Region 10,110,6 Months - 4 Years,76.1,72.3,79.9,3910
2019-20,2019,5,HHS Regions/National,Region 10,110,5-12 Years,65.2,62.6,67.8,4782
2019-20,2019,5,HHS Regions/National,Region 10,110,13-17 Years,53.6,49.8,57.4,2474
2019-20,2019,5,HHS Regions/National,Region 10,110,18-49 Years,40.5,38.9,42.1,9422
2019-20,2019,5,HHS Regions/National,Region 10,110,50-64 Years,51.2,49.4,53,6525
2019-20,2019,5,HHS Regions/National,Region 10,110,>=65 Years,70,68.4,71.6,8335
2019-20,2019,5,HHS Regions/National,Region 2,102,6 Months - 4 Years,80.6,77.8,83.4,3113
2019-20,2019,5,HHS Regions/National,Region 2,102,5-12 Years,71.4,69,73.8,3482
2019-20,2019,5,HHS Regions/National,Region 2,102,13-17 Years,58.9,55.4,62.4,2095
2019-20,2019,5,HHS Regions/National,Region 2,102,18-49 Years,38.2,36.2,40.2,4818
2019-20,2019,5,HHS Regions/National,Region 2,102,50-64 Years,48.4,46.2,50.6,3864
2019-20,2019,5,HHS Regions/National,Region 2,102,>=65 Years,68.1,65.9,70.3,4408
